pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
202,blind,1,8,2,5,6.618237018585205,0.075,1
202,blind,1,8,2,6,7.452031850814819,0.075,1
202,blind,1,8,2,7,8.204367876052856,0.075,1
202,blind,1,8,2,8,9.027369022369385,0.075,1
202,blind,1,8,2,9,9.835391998291016,0.075,1
202,blind,1,9,1,1,3.545506000518799,0.075,1
202,blind,1,9,1,2,4.605334997177124,0.075,1
202,blind,1,9,1,3,5.471477031707764,0.075,1
202,blind,1,9,1,4,6.344344139099121,0.075,1
202,blind,1,9,1,5,7.236328125,0.075,1
202,blind,1,9,1,6,8.047121047973633,0.075,1
202,blind,1,9,1,7,8.932238101959229,0.075,1
202,blind,1,9,1,8,9.790134191513062,0.075,1
202,blind,1,9,1,9,10.600109100341797,0.075,1
202,blind,1,9,2,1,4.514732122421265,0.075,1
202,blind,1,9,2,2,5.447479009628296,0.075,1
202,blind,1,9,2,3,6.268500089645386,0.075,1
202,blind,1,9,2,4,7.090439081192017,0.075,1
202,blind,1,9,2,5,8.06547212600708,0.075,1
202,blind,1,9,2,6,8.897459030151367,0.075,1
202,blind,1,9,2,7,9.804395198822021,0.075,1
202,blind,1,9,2,8,10.689407110214233,0.075,1
202,blind,1,9,2,9,11.538444995880127,0.075,1
202,blind,1,10,1,1,4.330674171447754,0.05,2
202,blind,1,10,1,2,5.324514150619507,0.05,2
202,blind,1,10,1,3,6.289318084716797,0.05,2
202,blind,1,10,1,4,7.195516109466553,0.05,2
202,blind,1,10,1,5,8.047590017318726,0.05,2
202,blind,1,10,1,6,8.884340047836304,0.05,2
202,blind,1,10,1,7,9.721534013748169,0.05,2
202,blind,1,10,1,8,10.581753969192505,0.05,2
202,blind,1,10,1,9,11.374294996261597,0.05,2
202,blind,1,10,2,1,3.3876709938049316,0.05,2
202,blind,1,10,2,2,4.664806127548218,0.05,2
202,blind,1,10,2,3,6.523648977279663,0.05,2
202,blind,1,10,2,4,7.231671094894409,0.05,2
202,blind,1,10,2,5,8.114598989486694,0.05,2
202,blind,1,10,2,6,8.922599077224731,0.05,2
202,blind,1,10,2,7,9.707617998123169,0.05,2
202,blind,1,10,2,8,10.518887042999268,0.05,2
202,blind,1,10,2,9,11.410753011703491,0.05,2
202,blind,1,11,1,1,3.7177679538726807,0.1,2
202,blind,1,11,1,2,4.665785789489746,0.1,2
202,blind,1,11,1,3,5.660489797592163,0.1,2
202,blind,1,11,1,4,6.64776086807251,0.1,2
202,blind,1,11,1,5,7.682909965515137,0.1,2
202,blind,1,11,1,6,8.732953786849976,0.1,2
202,blind,1,11,1,7,9.672942876815796,0.1,2
202,blind,1,11,1,8,10.62187385559082,0.1,2
202,blind,1,11,1,9,11.64700198173523,0.1,2
202,blind,1,11,2,1,3.727963924407959,0.1,2
202,blind,1,11,2,2,5.873839855194092,0.1,2
202,blind,1,11,2,3,6.56675386428833,0.1,2
202,blind,1,11,2,4,7.417974948883057,0.1,2
202,blind,1,11,2,5,8.472144842147827,0.1,2
202,blind,1,11,2,6,9.636112928390503,0.1,2
202,blind,1,11,2,7,10.449979782104492,0.1,2
202,blind,1,11,2,8,11.395096778869629,0.1,2
202,blind,1,11,2,9,12.342083930969238,0.1,2
202,blind,1,12,1,1,4.418105125427246,0.025,2
202,blind,1,12,1,2,5.61424708366394,0.025,2
202,blind,1,12,1,3,6.451866149902344,0.025,2
202,blind,1,12,1,4,7.326036214828491,0.025,2
202,blind,1,12,1,5,8.302292108535767,0.025,2
202,blind,1,12,1,6,9.193299055099487,0.025,2
202,blind,1,12,1,7,10.000903129577637,0.025,2
202,blind,1,12,1,8,10.968270063400269,0.025,2
202,blind,1,12,1,9,11.889278173446655,0.025,2
202,blind,1,12,2,1,4.711196184158325,0.025,2
202,blind,1,12,2,2,5.333069086074829,0.025,2
202,blind,1,12,2,3,6.531688213348389,0.025,2
202,blind,1,12,2,4,7.28898811340332,0.025,2
202,blind,1,12,2,5,8.169490098953247,0.025,2
202,blind,1,12,2,6,9.043532133102417,0.025,2
202,blind,1,12,2,7,10.072378158569336,0.025,2
202,blind,1,12,2,8,10.875030994415283,0.025,2
202,blind,1,12,2,9,11.823459148406982,0.025,2
202,blind,1,13,1,1,4.873431921005249,0.075,1
202,blind,1,13,1,2,5.687714099884033,0.075,1
202,blind,1,13,1,3,6.654712915420532,0.075,1
202,blind,1,13,1,4,7.570521116256714,0.075,1
202,blind,1,13,1,5,8.557549953460693,0.075,1
202,blind,1,13,1,6,9.473526954650879,0.075,1
202,blind,1,13,1,7,10.39857292175293,0.075,1
202,blind,1,13,1,8,11.3314790725708,0.075,1
202,blind,1,13,1,9,12.214591026306152,0.075,1
202,blind,1,13,2,1,4.63374400138855,0.075,1
202,blind,1,13,2,2,5.677577972412109,0.075,1
202,blind,1,13,2,3,6.524734020233154,0.075,1
202,blind,1,13,2,4,7.412723064422607,0.075,1
202,blind,1,13,2,5,8.484803915023804,0.075,1
202,blind,1,13,2,6,9.42275595664978,0.075,1
202,blind,1,13,2,7,10.297770977020264,0.075,1
202,blind,1,13,2,8,11.17682409286499,0.075,1
202,blind,1,13,2,9,12.121723890304565,0.075,1
202,blind,1,14,1,1,4.057423114776611,0.1,1
202,blind,1,14,1,2,5.143420934677124,0.1,1
202,blind,1,14,1,3,6.043211936950684,0.1,1
202,blind,1,14,1,4,6.984178066253662,0.1,1
202,blind,1,14,1,5,7.978523015975952,0.1,1
202,blind,1,14,1,6,8.936254978179932,0.1,1
202,blind,1,14,1,7,9.877177953720093,0.1,1
202,blind,1,14,1,8,10.825176000595093,0.1,1
202,blind,1,14,1,9,11.79618501663208,0.1,1
202,blind,1,14,2,1,4.32559609413147,0.1,1
202,blind,1,14,2,2,5.19859504699707,0.1,1
202,blind,1,14,2,3,6.053335905075073,0.1,1
202,blind,1,14,2,4,7.00347900390625,0.1,1
202,blind,1,14,2,5,7.929486989974976,0.1,1
202,blind,1,14,2,6,8.967509984970093,0.1,1
202,blind,1,14,2,7,9.968522071838379,0.1,1
202,blind,1,14,2,8,10.909548997879028,0.1,1
202,blind,1,14,2,9,11.833463907241821,0.1,1
202,blind,1,15,1,1,4.115166902542114,0.025,1
202,blind,1,15,1,2,5.308109998703003,0.025,1
202,blind,1,15,1,3,6.279116868972778,0.025,1
202,blind,1,15,1,4,7.291149854660034,0.025,1
202,blind,1,15,1,5,8.271015882492065,0.025,1
202,blind,1,15,1,6,9.305099964141846,0.025,1
202,blind,1,15,1,7,10.245941877365112,0.025,1
202,blind,1,15,1,8,11.355137825012207,0.025,1
202,blind,1,15,1,9,12.390334844589233,0.025,1
202,blind,1,15,2,1,4.393802881240845,0.025,1
202,blind,1,15,2,2,5.24707293510437,0.025,1
202,blind,1,15,2,3,6.15837287902832,0.025,1
202,blind,1,15,2,4,7.2313079833984375,0.025,1
202,blind,1,15,2,5,8.281133890151978,0.025,1
202,blind,1,15,2,6,9.163288831710815,0.025,1
202,blind,1,15,2,7,10.25608491897583,0.025,1
202,blind,1,15,2,8,11.253273963928223,0.025,1
202,blind,1,15,2,9,12.32243800163269,0.025,1
202,blind,1,16,1,1,3.777009963989258,0.1,2
202,blind,1,16,1,2,4.5927228927612305,0.1,2
202,blind,1,16,1,3,5.624943017959595,0.1,2
202,blind,1,16,1,4,6.590983867645264,0.1,2
202,blind,1,16,1,5,7.480787038803101,0.1,2
202,blind,1,16,1,6,8.377736806869507,0.1,2
202,blind,1,16,1,7,9.322165966033936,0.1,2
202,blind,1,16,1,8,10.188761949539185,0.1,2
202,blind,1,16,1,9,11.107780933380127,0.1,2
202,blind,1,16,2,1,3.343308925628662,0.1,2
202,blind,1,16,2,2,4.818120002746582,0.1,2
202,blind,1,16,2,3,5.522868871688843,0.1,2
202,blind,1,16,2,4,6.457068920135498,0.1,2
202,blind,1,16,2,5,7.538034915924072,0.1,2
202,blind,1,16,2,6,8.411038875579834,0.1,2
202,blind,1,16,2,7,9.312055826187134,0.1,2
202,blind,1,16,2,8,10.220072031021118,0.1,2
202,blind,1,16,2,9,11.186110019683838,0.1,2
202,blind,1,17,1,1,3.8025500774383545,0.05,1
202,blind,1,17,1,2,4.9377121925354,0.05,1
202,blind,1,17,1,3,5.843545198440552,0.05,1
202,blind,1,17,1,4,6.713345050811768,0.05,1
202,blind,1,17,1,5,7.750705003738403,0.05,1
202,blind,1,17,1,6,8.665863990783691,0.05,1
202,blind,1,17,1,7,9.604372024536133,0.05,1
202,blind,1,17,1,8,10.537320137023926,0.05,1
202,blind,1,17,1,9,11.46433711051941,0.05,1
202,blind,1,17,2,1,4.099675178527832,0.05,1
202,blind,1,17,2,2,4.853485107421875,0.05,1
202,blind,1,17,2,3,5.737837076187134,0.05,1
202,blind,1,17,2,4,6.729804039001465,0.05,1
202,blind,1,17,2,5,7.6528191566467285,0.05,1
202,blind,1,17,2,6,8.655676126480103,0.05,1
202,blind,1,17,2,7,9.61462116241455,0.05,1
202,blind,1,17,2,8,10.577617168426514,0.05,1
202,blind,1,17,2,9,11.513915061950684,0.05,1
202,blind,1,18,1,1,4.022488832473755,0.025,2
202,blind,1,18,1,2,5.219435930252075,0.025,2
202,blind,1,18,1,3,6.102378845214844,0.025,2
202,blind,1,18,1,4,7.081385850906372,0.025,2
202,blind,1,18,1,5,8.055392980575562,0.025,2
202,blind,1,18,1,6,8.870235919952393,0.025,2
202,blind,1,18,1,7,9.797196865081787,0.025,2
202,blind,1,18,1,8,10.780663013458252,0.025,2
202,blind,1,18,1,9,11.733564853668213,0.025,2
202,blind,1,18,2,1,4.300603866577148,0.025,2
202,blind,1,18,2,2,5.021421909332275,0.025,2
202,blind,1,18,2,3,6.085566997528076,0.025,2
202,blind,1,18,2,4,6.963531017303467,0.025,2
202,blind,1,18,2,5,7.920537948608398,0.025,2
202,blind,1,18,2,6,8.931757926940918,0.025,2
202,blind,1,18,2,7,9.821729898452759,0.025,2
202,blind,1,18,2,8,10.74076795578003,0.025,2
202,blind,1,18,2,9,11.67974591255188,0.025,2
202,blind,1,19,1,1,4.650873899459839,0.1,2
202,blind,1,19,1,2,5.578897953033447,0.1,2
202,blind,1,19,1,3,6.418811082839966,0.1,2
202,blind,1,19,1,4,7.310830116271973,0.1,2
202,blind,1,19,1,5,8.229862928390503,0.1,2
202,blind,1,19,1,6,9.08567500114441,0.1,2
202,blind,1,19,1,7,9.958658933639526,0.1,2
202,blind,1,19,1,8,10.866812944412231,0.1,2
202,blind,1,19,1,9,11.675683975219727,0.1,2
202,blind,1,19,2,1,4.756072998046875,0.1,2
202,blind,1,19,2,2,5.5231099128723145,0.1,2
202,blind,1,19,2,3,6.334939956665039,0.1,2
202,blind,1,19,2,4,7.2910730838775635,0.1,2
202,blind,1,19,2,5,8.153958082199097,0.1,2
202,blind,1,19,2,6,9.155936002731323,0.1,2
202,blind,1,19,2,7,9.968873977661133,0.1,2
202,blind,1,19,2,8,10.822968006134033,0.1,2
202,blind,1,19,2,9,11.689254999160767,0.1,2
202,blind,1,20,1,1,3.6734509468078613,0.05,1
202,blind,1,20,1,2,4.941529989242554,0.05,1
202,blind,1,20,1,3,6.001524925231934,0.05,1
202,blind,1,20,1,4,6.904350996017456,0.05,1
202,blind,1,20,1,5,7.94254994392395,0.05,1
202,blind,1,20,1,6,8.862352132797241,0.05,1
202,blind,1,20,1,7,9.82467794418335,0.05,1
202,blind,1,20,1,8,10.793587923049927,0.05,1
202,blind,1,20,1,9,11.680031061172485,0.05,1
202,blind,1,20,2,1,4.9297919273376465,0.05,1
202,blind,1,20,2,2,5.752741098403931,0.05,1
202,blind,1,20,2,3,6.981698989868164,0.05,1
202,blind,1,20,2,4,7.800693035125732,0.05,1
202,blind,1,20,2,5,8.940819025039673,0.05,1
202,blind,1,20,2,6,9.867654085159302,0.05,1
202,blind,1,20,2,7,10.748600006103516,0.05,1
202,blind,1,20,2,8,11.66982102394104,0.05,1
202,blind,1,20,2,9,12.585971117019653,0.05,1
202,blind,1,21,1,1,5.4471540451049805,0.025,1
202,blind,1,21,1,2,6.452791929244995,0.025,1
202,blind,1,21,1,3,7.492060899734497,0.025,1
202,blind,1,21,1,4,8.458102941513062,0.025,1
202,blind,1,21,1,5,9.436927080154419,0.025,1
202,blind,1,21,1,6,10.465308904647827,0.025,1
202,blind,1,21,1,7,11.389875888824463,0.025,1
202,blind,1,21,1,8,12.32483696937561,0.025,1
202,blind,1,21,1,9,13.203808069229126,0.025,1
202,blind,1,21,2,1,4.31938099861145,0.025,1
202,blind,1,21,2,2,6.58922004699707,0.025,1
202,blind,1,21,2,3,7.457208871841431,0.025,1
202,blind,1,21,2,4,8.412463903427124,0.025,1
202,blind,1,21,2,5,9.44704008102417,0.025,1
202,blind,1,21,2,6,10.428876876831055,0.025,1
202,blind,1,21,2,7,11.40212893486023,0.025,1
202,blind,1,21,2,8,12.355365991592407,0.025,1
202,blind,1,21,2,9,13.286110877990723,0.025,1
202,blind,1,22,1,1,3.509355068206787,0.1,1
202,blind,1,22,1,2,4.499401092529297,0.1,1
202,blind,1,22,1,3,5.424355983734131,0.1,1
202,blind,1,22,1,4,6.356818914413452,0.1,1
202,blind,1,22,1,5,7.3462769985198975,0.1,1
202,blind,1,22,1,6,8.286116123199463,0.1,1
202,blind,1,22,1,7,9.241137981414795,0.1,1
202,blind,1,22,1,8,10.229108095169067,0.1,1
202,blind,1,22,1,9,11.244100093841553,0.1,1
202,blind,1,22,2,1,4.19351601600647,0.1,1
202,blind,1,22,2,2,4.792391061782837,0.1,1
202,blind,1,22,2,3,5.475671052932739,0.1,1
202,blind,1,22,2,4,6.346687078475952,0.1,1
202,blind,1,22,2,5,7.236448049545288,0.1,1
202,blind,1,22,2,6,8.329391956329346,0.1,1
202,blind,1,22,2,7,9.275408029556274,0.1,1
202,blind,1,22,2,8,10.2553391456604,0.1,1
202,blind,1,22,2,9,11.254374980926514,0.1,1
202,blind,1,23,1,1,4.321083068847656,0.075,1
202,blind,1,23,1,2,5.38416314125061,0.075,1
202,blind,1,23,1,3,6.383864164352417,0.075,1
202,blind,1,23,1,4,7.417052984237671,0.075,1
202,blind,1,23,1,5,8.396891117095947,0.075,1
202,blind,1,23,1,6,9.427805185317993,0.075,1
202,blind,1,23,1,7,10.45981502532959,0.075,1
202,blind,1,23,1,8,11.525853157043457,0.075,1
202,blind,1,23,1,9,12.56869912147522,0.075,1
202,blind,1,23,2,1,4.271228075027466,0.075,1
202,blind,1,23,2,2,5.277302026748657,0.075,1
202,blind,1,23,2,3,6.303976058959961,0.075,1
202,blind,1,23,2,4,7.3082520961761475,0.075,1
202,blind,1,23,2,5,8.372020959854126,0.075,1
202,blind,1,23,2,6,9.342025995254517,0.075,1
202,blind,1,23,2,7,10.403000116348267,0.075,1
202,blind,1,23,2,8,11.443032026290894,0.075,1
202,blind,1,23,2,9,13.440004110336304,0.075,1
202,blind,1,24,1,1,5.184525012969971,0.1,1
202,blind,1,24,1,2,6.193389892578125,0.1,1
202,blind,1,24,1,3,7.125212907791138,0.1,1
202,blind,1,24,1,4,8.195398092269897,0.1,1
202,blind,1,24,1,5,9.19673204421997,0.1,1
202,blind,1,24,1,6,10.319461107254028,0.1,1
202,blind,1,24,1,7,11.400352954864502,0.1,1
202,blind,1,24,1,8,12.409358978271484,0.1,1
202,blind,1,24,1,9,13.446624994277954,0.1,1
202,blind,1,24,2,1,4.963776111602783,0.1,1
202,blind,1,24,2,2,6.037542104721069,0.1,1
202,blind,1,24,2,3,7.1394970417022705,0.1,1
202,blind,1,24,2,4,8.067508935928345,0.1,1
202,blind,1,24,2,5,9.186542987823486,0.1,1
202,blind,1,24,2,6,10.231563091278076,0.1,1
202,blind,1,24,2,7,11.126502990722656,0.1,1
202,blind,1,24,2,8,12.327526092529297,0.1,1
202,blind,1,24,2,9,13.406567096710205,0.1,1
202,blind,1,25,1,1,5.823408842086792,0.025,2
202,blind,1,25,1,2,6.976377964019775,0.025,2
202,blind,1,25,1,3,8.150306940078735,0.025,2
202,blind,1,25,1,4,9.202347993850708,0.025,2
202,blind,1,25,1,5,10.411344766616821,0.025,2
202,blind,1,25,1,6,11.464106798171997,0.025,2
202,blind,1,25,1,7,12.596438884735107,0.025,2
202,blind,1,25,1,8,13.679518938064575,0.025,2
202,blind,1,25,1,9,14.840446949005127,0.025,2
202,blind,1,25,2,1,4.724734783172607,0.025,2
202,blind,1,25,2,2,6.860665798187256,0.025,2
202,blind,1,25,2,3,7.9835169315338135,0.025,2
202,blind,1,25,2,4,9.188624858856201,0.025,2
202,blind,1,25,2,5,10.18950080871582,0.025,2
202,blind,1,25,2,6,11.474244832992554,0.025,2
202,blind,1,25,2,7,12.490582942962646,0.025,2
202,blind,1,25,2,8,13.666644811630249,0.025,2
202,blind,1,25,2,9,14.819592952728271,0.025,2
202,blind,2,26,1,1,3.5732719898223877,0.025,1
202,blind,2,26,1,2,4.991490840911865,0.025,1
202,blind,2,26,1,3,6.004252910614014,0.025,1
202,blind,2,26,1,4,7.059305906295776,0.025,1
202,blind,2,26,1,5,8.248388767242432,0.025,1
202,blind,2,26,1,6,9.285061836242676,0.025,1
202,blind,2,26,1,7,10.350276947021484,0.025,1
202,blind,2,26,1,8,11.391085863113403,0.025,1
202,blind,2,26,1,9,12.397064924240112,0.025,1
202,blind,2,26,2,1,4.048433780670166,0.025,1
202,blind,2,26,2,2,4.948174953460693,0.025,1
202,blind,2,26,2,3,5.898417949676514,0.025,1
202,blind,2,26,2,4,7.006453990936279,0.025,1
202,blind,2,26,2,5,8.07841682434082,0.025,1
202,blind,2,26,2,6,9.30961298942566,0.025,1
202,blind,2,26,2,7,10.29434084892273,0.025,1
202,blind,2,26,2,8,11.401216983795166,0.025,1
202,blind,2,26,2,9,12.423328876495361,0.025,1
202,blind,2,27,1,1,5.320225954055786,0.1,2
202,blind,2,27,1,2,6.432209014892578,0.1,2
202,blind,2,27,1,3,7.346980094909668,0.1,2
202,blind,2,27,1,4,8.301008939743042,0.1,2
202,blind,2,27,1,5,9.262547016143799,0.1,2
202,blind,2,27,1,6,10.257013082504272,0.1,2
202,blind,2,27,1,7,11.270975112915039,0.1,2
202,blind,2,27,1,8,12.229988098144531,0.1,2
202,blind,2,27,1,9,13.203949928283691,0.1,2
202,blind,2,27,2,1,5.037596940994263,0.1,2
202,blind,2,27,2,2,6.20831298828125,0.1,2
202,blind,2,27,2,3,7.440479040145874,0.1,2
202,blind,2,27,2,4,8.386573076248169,0.1,2
202,blind,2,27,2,5,9.252326011657715,0.1,2
202,blind,2,27,2,6,10.267180919647217,0.1,2
202,blind,2,27,2,7,11.281156063079834,0.1,2
202,blind,2,27,2,8,12.311430931091309,0.1,2
202,blind,2,27,2,9,13.29150390625,0.1,2
202,blind,2,28,1,1,4.41791296005249,0.075,1
202,blind,2,28,1,2,5.5709309577941895,0.075,1
202,blind,2,28,1,3,6.688832998275757,0.075,1
202,blind,2,28,1,4,7.729995965957642,0.075,1
202,blind,2,28,1,5,8.766793012619019,0.075,1
202,blind,2,28,1,6,9.858789920806885,0.075,1
202,blind,2,28,1,7,10.94479513168335,0.075,1
202,blind,2,28,1,8,11.985711097717285,0.075,1
202,blind,2,28,1,9,13.044663906097412,0.075,1
202,blind,2,28,2,1,4.709108114242554,0.075,1
202,blind,2,28,2,2,5.706062078475952,0.075,1
202,blind,2,28,2,3,6.65199613571167,0.075,1
202,blind,2,28,2,4,7.682943105697632,0.075,1
202,blind,2,28,2,5,8.753973960876465,0.075,1
202,blind,2,28,2,6,9.838025093078613,0.075,1
202,blind,2,28,2,7,10.897949934005737,0.075,1
202,blind,2,28,2,8,11.995841026306152,0.075,1
202,blind,2,28,2,9,13.125915050506592,0.075,1
202,blind,2,29,1,1,3.618825912475586,0.075,2
202,blind,2,29,1,2,4.472599029541016,0.075,2
202,blind,2,29,1,3,5.517895936965942,0.075,2
202,blind,2,29,1,4,6.565773010253906,0.075,2
202,blind,2,29,1,5,7.493603944778442,0.075,2
202,blind,2,29,1,6,8.560880899429321,0.075,2
202,blind,2,29,1,7,9.478927850723267,0.075,2
202,blind,2,29,1,8,10.359580993652344,0.075,2
202,blind,2,29,1,9,11.218562841415405,0.075,2
202,blind,2,29,2,1,3.34016489982605,0.075,2
