pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
201,blind,1,5,1,5,7.854993104934692,0.1,2
201,blind,1,5,1,6,8.364020109176636,0.1,2
201,blind,1,5,1,7,8.890228033065796,0.1,2
201,blind,1,5,1,8,9.406022071838379,0.1,2
201,blind,1,5,1,9,9.98523998260498,0.1,2
201,blind,1,5,2,1,5.2970850467681885,0.1,2
201,blind,1,5,2,2,6.061108112335205,0.1,2
201,blind,1,5,2,3,6.598889112472534,0.1,2
201,blind,1,5,2,4,7.137819051742554,0.1,2
201,blind,1,5,2,5,7.706839084625244,0.1,2
201,blind,1,5,2,6,8.243854999542236,0.1,2
201,blind,1,5,2,7,8.801841974258423,0.1,2
201,blind,1,5,2,8,9.375899076461792,0.1,2
201,blind,1,5,2,9,10.961976051330566,0.1,2
201,blind,1,6,1,1,4.568044900894165,0.025,1
201,blind,1,6,1,2,5.119035959243774,0.025,1
201,blind,1,6,1,3,5.657937049865723,0.025,1
201,blind,1,6,1,4,6.103976011276245,0.025,1
201,blind,1,6,1,5,6.653899908065796,0.025,1
201,blind,1,6,1,6,7.169946908950806,0.025,1
201,blind,1,6,1,7,7.723002910614014,0.025,1
201,blind,1,6,1,8,8.257998943328857,0.025,1
201,blind,1,6,1,9,8.745907068252563,0.025,1
201,blind,1,6,2,1,4.258998870849609,0.025,1
201,blind,1,6,2,2,4.850030899047852,0.025,1
201,blind,1,6,2,3,5.3930299282073975,0.025,1
201,blind,1,6,2,4,5.978961944580078,0.025,1
201,blind,1,6,2,5,6.554784059524536,0.025,1
201,blind,1,6,2,6,7.112860918045044,0.025,1
201,blind,1,6,2,7,7.647765874862671,0.025,1
201,blind,1,6,2,8,8.161817073822021,0.025,1
201,blind,1,6,2,9,8.73379397392273,0.025,1
201,blind,1,7,1,1,4.582190990447998,0.075,2
201,blind,1,7,1,2,5.0991740226745605,0.075,2
201,blind,1,7,1,3,5.5981011390686035,0.075,2
201,blind,1,7,1,4,6.097041130065918,0.075,2
201,blind,1,7,1,5,6.62217903137207,0.075,2
201,blind,1,7,1,6,7.130213022232056,0.075,2
201,blind,1,7,1,7,7.643047094345093,0.075,2
201,blind,1,7,1,8,8.093048095703125,0.075,2
201,blind,1,7,1,9,8.61738920211792,0.075,2
201,blind,1,7,2,1,4.334042072296143,0.075,2
201,blind,1,7,2,2,4.884116172790527,0.075,2
201,blind,1,7,2,3,5.421051025390625,0.075,2
201,blind,1,7,2,4,5.959052085876465,0.075,2
201,blind,1,7,2,5,6.476108074188232,0.075,2
201,blind,1,7,2,6,7.030251979827881,0.075,2
201,blind,1,7,2,7,7.560041189193726,0.075,2
201,blind,1,7,2,8,8.061842203140259,0.075,2
201,blind,1,7,2,9,8.56485104560852,0.075,2
201,blind,1,8,1,1,4.91237998008728,0.05,2
201,blind,1,8,1,2,5.4082090854644775,0.05,2
201,blind,1,8,1,3,5.8821680545806885,0.05,2
201,blind,1,8,1,4,6.426222085952759,0.05,2
201,blind,1,8,1,5,6.97714900970459,0.05,2
201,blind,1,8,1,6,7.533159971237183,0.05,2
201,blind,1,8,1,7,8.028160095214844,0.05,2
201,blind,1,8,1,8,8.579310178756714,0.05,2
201,blind,1,8,1,9,9.075462102890015,0.05,2
201,blind,1,8,2,1,4.584218978881836,0.05,2
201,blind,1,8,2,2,5.195399045944214,0.05,2
201,blind,1,8,2,3,5.7242350578308105,0.05,2
201,blind,1,8,2,4,6.332180976867676,0.05,2
201,blind,1,8,2,5,6.861008167266846,0.05,2
201,blind,1,8,2,6,7.355128049850464,0.05,2
201,blind,1,8,2,7,7.907181978225708,0.05,2
201,blind,1,8,2,8,8.422160148620605,0.05,2
201,blind,1,8,2,9,9.045332193374634,0.05,2
201,blind,1,9,1,1,5.667712926864624,0.025,1
201,blind,1,9,1,2,6.164665937423706,0.025,1
201,blind,1,9,1,3,6.727648973464966,0.025,1
201,blind,1,9,1,4,7.365673065185547,0.025,1
201,blind,1,9,1,5,7.932632923126221,0.025,1
201,blind,1,9,1,6,8.493598937988281,0.025,1
201,blind,1,9,1,7,9.005647897720337,0.025,1
201,blind,1,9,1,8,9.52069902420044,0.025,1
201,blind,1,9,1,9,10.136628866195679,0.025,1
201,blind,1,9,2,1,5.342689037322998,0.025,1
201,blind,1,9,2,2,5.897729873657227,0.025,1
201,blind,1,9,2,3,6.605695962905884,0.025,1
201,blind,1,9,2,4,7.1604859828948975,0.025,1
201,blind,1,9,2,5,7.715739011764526,0.025,1
201,blind,1,9,2,6,8.326658964157104,0.025,1
201,blind,1,9,2,7,8.891640901565552,0.025,1
201,blind,1,9,2,8,9.50959587097168,0.025,1
201,blind,1,9,2,9,10.08046293258667,0.025,1
201,blind,1,10,1,1,5.055975914001465,0.1,1
201,blind,1,10,1,2,5.578664064407349,0.1,1
201,blind,1,10,1,3,6.147861957550049,0.1,1
201,blind,1,10,1,4,6.689860105514526,0.1,1
201,blind,1,10,1,5,7.270860910415649,0.1,1
201,blind,1,10,1,6,7.763139009475708,0.1,1
201,blind,1,10,1,7,8.329909086227417,0.1,1
201,blind,1,10,1,8,8.903098106384277,0.1,1
201,blind,1,10,1,9,9.461019039154053,0.1,1
201,blind,1,10,2,1,4.727001905441284,0.1,1
201,blind,1,10,2,2,5.600913047790527,0.1,1
201,blind,1,10,2,3,6.110698938369751,0.1,1
201,blind,1,10,2,4,6.601698875427246,0.1,1
201,blind,1,10,2,5,7.072727918624878,0.1,1
201,blind,1,10,2,6,7.670850038528442,0.1,1
201,blind,1,10,2,7,8.236661911010742,0.1,1
201,blind,1,10,2,8,8.782669067382812,0.1,1
201,blind,1,10,2,9,9.368680953979492,0.1,1
201,blind,1,11,1,1,5.4099390506744385,0.075,1
201,blind,1,11,1,2,5.9788148403167725,0.075,1
201,blind,1,11,1,3,6.518937826156616,0.075,1
201,blind,1,11,1,4,7.659003973007202,0.075,1
201,blind,1,11,1,5,8.331882953643799,0.075,1
201,blind,1,11,1,6,8.906129837036133,0.075,1
201,blind,1,11,1,7,9.441933870315552,0.075,1
201,blind,1,11,1,8,9.978891849517822,0.075,1
201,blind,1,11,1,9,10.4998140335083,0.075,1
201,blind,1,11,2,1,5.163902044296265,0.075,1
201,blind,1,11,2,2,5.743875980377197,0.075,1
201,blind,1,11,2,3,6.317891836166382,0.075,1
201,blind,1,11,2,4,7.161000967025757,0.075,1
201,blind,1,11,2,5,7.758967876434326,0.075,1
201,blind,1,11,2,6,8.290755033493042,0.075,1
201,blind,1,11,2,7,8.810669898986816,0.075,1
201,blind,1,11,2,8,9.286922931671143,0.075,1
201,blind,1,11,2,9,9.84490704536438,0.075,1
201,blind,1,12,1,1,6.5148890018463135,0.075,2
201,blind,1,12,1,2,7.242682933807373,0.075,2
201,blind,1,12,1,3,8.072723865509033,0.075,2
201,blind,1,12,1,4,8.709910869598389,0.075,2
201,blind,1,12,1,5,9.375656843185425,0.075,2
201,blind,1,12,1,6,9.970708847045898,0.075,2
201,blind,1,12,1,7,10.567641973495483,0.075,2
201,blind,1,12,1,8,11.168673992156982,0.075,2
201,blind,1,12,1,9,11.741659879684448,0.075,2
201,blind,1,12,2,1,6.955865859985352,0.075,2
201,blind,1,12,2,2,7.513715028762817,0.075,2
201,blind,1,12,2,3,8.097725868225098,0.075,2
201,blind,1,12,2,4,8.665488004684448,0.075,2
201,blind,1,12,2,5,9.17247486114502,0.075,2
201,blind,1,12,2,6,9.745657920837402,0.075,2
201,blind,1,12,2,7,10.428642988204956,0.075,2
201,blind,1,12,2,8,11.02966594696045,0.075,2
201,blind,1,12,2,9,11.650729894638062,0.075,2
201,blind,1,13,1,1,5.3427228927612305,0.05,1
201,blind,1,13,1,2,6.151455879211426,0.05,1
201,blind,1,13,1,3,6.831589937210083,0.05,1
201,blind,1,13,1,4,7.462432861328125,0.05,1
201,blind,1,13,1,5,8.068676948547363,0.05,1
201,blind,1,13,1,6,8.701433897018433,0.05,1
201,blind,1,13,1,7,9.34641695022583,0.05,1
201,blind,1,13,1,8,9.975539922714233,0.05,1
201,blind,1,13,1,9,10.576375007629395,0.05,1
201,blind,1,13,2,1,5.55942702293396,0.05,1
201,blind,1,13,2,2,6.217458963394165,0.05,1
201,blind,1,13,2,3,6.734324932098389,0.05,1
201,blind,1,13,2,4,7.265244007110596,0.05,1
201,blind,1,13,2,5,7.970764875411987,0.05,1
201,blind,1,13,2,6,8.597280025482178,0.05,1
201,blind,1,13,2,7,9.236214876174927,0.05,1
201,blind,1,13,2,8,9.825259923934937,0.05,1
201,blind,1,13,2,9,10.869356870651245,0.05,1
201,blind,1,14,1,1,4.8091278076171875,0.1,1
201,blind,1,14,1,2,5.325832843780518,0.1,1
201,blind,1,14,1,3,5.820961952209473,0.1,1
201,blind,1,14,1,4,6.355829954147339,0.1,1
201,blind,1,14,1,5,6.885040998458862,0.1,1
201,blind,1,14,1,6,7.446069955825806,0.1,1
201,blind,1,14,1,7,8.007831811904907,0.1,1
201,blind,1,14,1,8,8.574814796447754,0.1,1
201,blind,1,14,1,9,9.110834836959839,0.1,1
201,blind,1,14,2,1,4.534940004348755,0.1,1
201,blind,1,14,2,2,5.163864850997925,0.1,1
201,blind,1,14,2,3,5.749867916107178,0.1,1
201,blind,1,14,2,4,6.287658929824829,0.1,1
201,blind,1,14,2,5,6.89528489112854,0.1,1
201,blind,1,14,2,6,7.456300973892212,0.1,1
201,blind,1,14,2,7,7.98364782333374,0.1,1
201,blind,1,14,2,8,8.52361798286438,0.1,1
201,blind,1,14,2,9,9.100651979446411,0.1,1
201,blind,1,15,1,1,4.9349141120910645,0.1,2
201,blind,1,15,1,2,5.467832088470459,0.1,2
201,blind,1,15,1,3,6.02792501449585,0.1,2
201,blind,1,15,1,4,6.612884998321533,0.1,2
201,blind,1,15,1,5,7.22288703918457,0.1,2
201,blind,1,15,1,6,7.7618560791015625,0.1,2
201,blind,1,15,1,7,8.390123128890991,0.1,2
201,blind,1,15,1,8,8.92096209526062,0.1,2
201,blind,1,15,1,9,9.4931321144104,0.1,2
201,blind,1,15,2,1,4.681883096694946,0.1,2
201,blind,1,15,2,2,5.290833950042725,0.1,2
201,blind,1,15,2,3,5.980894088745117,0.1,2
201,blind,1,15,2,4,6.551614999771118,0.1,2
201,blind,1,15,2,5,7.094619035720825,0.1,2
201,blind,1,15,2,6,7.686618089675903,0.1,2
201,blind,1,15,2,7,8.249624013900757,0.1,2
201,blind,1,15,2,8,8.851055145263672,0.1,2
201,blind,1,15,2,9,9.426622152328491,0.1,2
201,blind,1,16,1,1,4.767564058303833,0.025,2
201,blind,1,16,1,2,5.498390197753906,0.025,2
201,blind,1,16,1,3,6.141573190689087,0.025,2
201,blind,1,16,1,4,6.694619178771973,0.025,2
201,blind,1,16,1,5,7.227473020553589,0.025,2
201,blind,1,16,1,6,7.782533168792725,0.025,2
201,blind,1,16,1,7,8.358503103256226,0.025,2
201,blind,1,16,1,8,8.942496061325073,0.025,2
201,blind,1,16,1,9,9.521497011184692,0.025,2
201,blind,1,16,2,1,5.029365062713623,0.025,2
201,blind,1,16,2,2,5.618269205093384,0.025,2
201,blind,1,16,2,3,6.127117156982422,0.025,2
201,blind,1,16,2,4,6.70474100112915,0.025,2
201,blind,1,16,2,5,7.211132049560547,0.025,2
201,blind,1,16,2,6,7.726132154464722,0.025,2
201,blind,1,16,2,7,8.276111125946045,0.025,2
201,blind,1,16,2,8,8.793115139007568,0.025,2
201,blind,1,16,2,9,9.493105173110962,0.025,2
201,blind,1,17,1,1,4.597290992736816,0.05,2
201,blind,1,17,1,2,5.093255996704102,0.05,2
201,blind,1,17,1,3,5.655268907546997,0.05,2
201,blind,1,17,1,4,6.197183847427368,0.05,2
201,blind,1,17,1,5,6.731235980987549,0.05,2
201,blind,1,17,1,6,7.303200006484985,0.05,2
201,blind,1,17,1,7,9.179234027862549,0.05,2
201,blind,1,17,1,8,9.850038051605225,0.05,2
201,blind,1,17,1,9,11.600129842758179,0.05,2
201,blind,1,17,2,1,4.261270999908447,0.05,2
201,blind,1,17,2,2,4.913236856460571,0.05,2
201,blind,1,17,2,3,5.563333988189697,0.05,2
201,blind,1,17,2,4,6.157258987426758,0.05,2
201,blind,1,17,2,5,6.741360902786255,0.05,2
201,blind,1,17,2,6,7.314266920089722,0.05,2
201,blind,1,17,2,7,7.864999055862427,0.05,2
201,blind,1,17,2,8,8.4979989528656,0.05,2
201,blind,1,17,2,9,9.121003866195679,0.05,2
201,blind,1,18,1,1,3.7038769721984863,0.025,2
201,blind,1,18,1,2,4.240882158279419,0.025,2
201,blind,1,18,1,3,4.7596540451049805,0.025,2
201,blind,1,18,1,4,5.347867965698242,0.025,2
201,blind,1,18,1,5,5.901885032653809,0.025,2
201,blind,1,18,1,6,6.430948972702026,0.025,2
201,blind,1,18,1,7,7.0408570766448975,0.025,2
201,blind,1,18,1,8,7.639836072921753,0.025,2
201,blind,1,18,1,9,8.29579210281372,0.025,2
201,blind,1,18,2,1,3.203068971633911,0.025,2
201,blind,1,18,2,2,3.9668469429016113,0.025,2
201,blind,1,18,2,3,4.854855060577393,0.025,2
201,blind,1,18,2,4,5.395862102508545,0.025,2
201,blind,1,18,2,5,5.944770097732544,0.025,2
201,blind,1,18,2,6,6.479912042617798,0.025,2
201,blind,1,18,2,7,7.027657985687256,0.025,2
201,blind,1,18,2,8,7.600646018981934,0.025,2
201,blind,1,18,2,9,8.206660032272339,0.025,2
201,blind,1,19,1,1,4.9069390296936035,0.075,1
201,blind,1,19,1,2,5.429955005645752,0.075,1
201,blind,1,19,1,3,5.950627088546753,0.075,1
201,blind,1,19,1,4,6.522864103317261,0.075,1
201,blind,1,19,1,5,7.1048431396484375,0.075,1
201,blind,1,19,1,6,7.713917970657349,0.075,1
201,blind,1,19,1,7,8.314815998077393,0.075,1
201,blind,1,19,1,8,8.912774085998535,0.075,1
201,blind,1,19,1,9,9.504806995391846,0.075,1
201,blind,1,19,2,1,4.54086709022522,0.075,1
201,blind,1,19,2,2,5.197842121124268,0.075,1
201,blind,1,19,2,3,6.027818918228149,0.075,1
201,blind,1,19,2,4,6.610846996307373,0.075,1
201,blind,1,19,2,5,7.149831056594849,0.075,1
201,blind,1,19,2,6,7.703645944595337,0.075,1
201,blind,1,19,2,7,8.304650068283081,0.075,1
201,blind,1,19,2,8,8.900609016418457,0.075,1
201,blind,1,19,2,9,9.494622945785522,0.075,1
201,blind,1,20,1,1,5.085870981216431,0.075,1
201,blind,1,20,1,2,5.60877799987793,0.075,1
201,blind,1,20,1,3,6.163661003112793,0.075,1
201,blind,1,20,1,4,6.735732078552246,0.075,1
201,blind,1,20,1,5,7.295713186264038,0.075,1
201,blind,1,20,1,6,7.908856153488159,0.075,1
201,blind,1,20,1,7,8.496616125106812,0.075,1
201,blind,1,20,1,8,9.056048154830933,0.075,1
201,blind,1,20,1,9,9.651947975158691,0.075,1
201,blind,1,20,2,1,4.844807147979736,0.075,1
201,blind,1,20,2,2,5.5878071784973145,0.075,1
201,blind,1,20,2,3,6.15355110168457,0.075,1
201,blind,1,20,2,4,6.745930194854736,0.075,1
201,blind,1,20,2,5,7.323788166046143,0.075,1
201,blind,1,20,2,6,7.889538049697876,0.075,1
201,blind,1,20,2,7,8.486510992050171,0.075,1
201,blind,1,20,2,8,9.066236972808838,0.075,1
201,blind,1,20,2,9,9.616522073745728,0.075,1
201,blind,1,21,1,1,4.334510803222656,0.05,2
201,blind,1,21,1,2,5.081439018249512,0.05,2
201,blind,1,21,1,3,5.6544718742370605,0.05,2
201,blind,1,21,1,4,6.215359926223755,0.05,2
201,blind,1,21,1,5,6.83134388923645,0.05,2
201,blind,1,21,1,6,7.43937087059021,0.05,2
201,blind,1,21,1,7,8.019315958023071,0.05,2
201,blind,1,21,1,8,8.720317840576172,0.05,2
201,blind,1,21,1,9,9.288367986679077,0.05,2
201,blind,1,21,2,1,3.609421968460083,0.05,2
201,blind,1,21,2,2,4.527321815490723,0.05,2
201,blind,1,21,2,3,5.1033899784088135,0.05,2
201,blind,1,21,2,4,5.664592027664185,0.05,2
201,blind,1,21,2,5,6.186158895492554,0.05,2
201,blind,1,21,2,6,6.771176815032959,0.05,2
201,blind,1,21,2,7,7.382174968719482,0.05,2
201,blind,1,21,2,8,7.975193023681641,0.05,2
201,blind,1,21,2,9,8.570228815078735,0.05,2
201,blind,1,22,1,1,5.196012020111084,0.075,1
201,blind,1,22,1,2,5.723755836486816,0.075,1
201,blind,1,22,1,3,6.280058860778809,0.075,1
201,blind,1,22,1,4,6.866880893707275,0.075,1
201,blind,1,22,1,5,7.472931861877441,0.075,1
201,blind,1,22,1,6,8.133947849273682,0.075,1
201,blind,1,22,1,7,8.692956924438477,0.075,1
201,blind,1,22,1,8,9.32991099357605,0.075,1
201,blind,1,22,1,9,9.904284000396729,0.075,1
201,blind,1,22,2,1,4.924304008483887,0.075,1
201,blind,1,22,2,2,5.751964807510376,0.075,1
201,blind,1,22,2,3,6.298929929733276,0.075,1
201,blind,1,22,2,4,6.856751918792725,0.075,1
201,blind,1,22,2,5,7.450801849365234,0.075,1
201,blind,1,22,2,6,8.065765857696533,0.075,1
201,blind,1,22,2,7,8.66274094581604,0.075,1
201,blind,1,22,2,8,9.27675199508667,0.075,1
201,blind,1,22,2,9,9.865752935409546,0.075,1
201,blind,1,23,1,1,5.320131778717041,0.1,1
201,blind,1,23,1,2,5.877028942108154,0.1,1
201,blind,1,23,1,3,6.423024892807007,0.1,1
201,blind,1,23,1,4,6.919796943664551,0.1,1
201,blind,1,23,1,5,7.464314937591553,0.1,1
201,blind,1,23,1,6,8.001048803329468,0.1,1
201,blind,1,23,1,7,8.517004013061523,0.1,1
201,blind,1,23,1,8,9.011079788208008,0.1,1
201,blind,1,23,1,9,9.612011909484863,0.1,1
201,blind,1,23,2,1,4.787093877792358,0.1,1
201,blind,1,23,2,2,5.565094947814941,0.1,1
201,blind,1,23,2,3,6.17301082611084,0.1,1
201,blind,1,23,2,4,7.1510419845581055,0.1,1
201,blind,1,23,2,5,7.654980897903442,0.1,1
201,blind,1,23,2,6,8.138007879257202,0.1,1
201,blind,1,23,2,7,8.650039911270142,0.1,1
201,blind,1,23,2,8,9.140000820159912,0.1,1
201,blind,1,23,2,9,9.684000968933105,0.1,1
201,blind,1,24,1,1,4.352291822433472,0.075,2
201,blind,1,24,1,2,4.818256855010986,0.075,2
201,blind,1,24,1,3,5.322479963302612,0.075,2
201,blind,1,24,1,4,5.833431959152222,0.075,2
201,blind,1,24,1,5,6.348384857177734,0.075,2
201,blind,1,24,1,6,6.859170913696289,0.075,2
201,blind,1,24,1,7,7.4042699337005615,0.075,2
201,blind,1,24,1,8,7.967144012451172,0.075,2
201,blind,1,24,1,9,8.577255010604858,0.075,2
201,blind,1,24,2,1,4.086153984069824,0.075,2
201,blind,1,24,2,2,4.782183885574341,0.075,2
201,blind,1,24,2,3,5.304971933364868,0.075,2
201,blind,1,24,2,4,5.8149847984313965,0.075,2
201,blind,1,24,2,5,6.311986923217773,0.075,2
201,blind,1,24,2,6,6.8693528175354,0.075,2
201,blind,1,24,2,7,7.453176975250244,0.075,2
201,blind,1,24,2,8,7.979331016540527,0.075,2
201,blind,1,24,2,9,8.560009002685547,0.075,2
201,blind,1,25,1,1,4.792293071746826,0.05,1
201,blind,1,25,1,2,5.258076906204224,0.05,1
201,blind,1,25,1,3,5.7148449420928955,0.05,1
201,blind,1,25,1,4,6.275037050247192,0.05,1
201,blind,1,25,1,5,6.810075998306274,0.05,1
201,blind,1,25,1,6,7.349029064178467,0.05,1
201,blind,1,25,1,7,7.9110329151153564,0.05,1
201,blind,1,25,1,8,8.465194940567017,0.05,1
201,blind,1,25,1,9,9.01728892326355,0.05,1
201,blind,1,25,2,1,4.488127946853638,0.05,1
201,blind,1,25,2,2,5.085089921951294,0.05,1
201,blind,1,25,2,3,5.779962062835693,0.05,1
201,blind,1,25,2,4,6.305027961730957,0.05,1
201,blind,1,25,2,5,6.828164100646973,0.05,1
201,blind,1,25,2,6,7.41011905670166,0.05,1
201,blind,1,25,2,7,7.962032079696655,0.05,1
201,blind,1,25,2,8,8.49416708946228,0.05,1
201,blind,1,25,2,9,9.06723690032959,0.05,1
201,blind,2,26,1,1,4.0416789054870605,0.1,1
201,blind,2,26,1,2,4.622665882110596,0.1,1
201,blind,2,26,1,3,5.130390882492065,0.1,1
201,blind,2,26,1,4,5.701565980911255,0.1,1
201,blind,2,26,1,5,6.875798940658569,0.1,1
201,blind,2,26,1,6,7.554797887802124,0.1,1
201,blind,2,26,1,7,8.151840925216675,0.1,1
201,blind,2,26,1,8,8.725584030151367,0.1,1
201,blind,2,26,1,9,9.324713945388794,0.1,1
201,blind,2,26,2,1,3.75055193901062,0.1,1
201,blind,2,26,2,2,4.4346489906311035,0.1,1
201,blind,2,26,2,3,5.1666340827941895,0.1,1
201,blind,2,26,2,4,5.715492010116577,0.1,1
201,blind,2,26,2,5,6.270364999771118,0.1,1
201,blind,2,26,2,6,6.936553001403809,0.1,1
201,blind,2,26,2,7,7.475368022918701,0.1,1
201,blind,2,26,2,8,8.037451982498169,0.1,1
201,blind,2,26,2,9,8.706409931182861,0.1,1
201,blind,2,27,1,1,4.151440143585205,0.05,1
201,blind,2,27,1,2,4.6914331912994385,0.05,1
201,blind,2,27,1,3,5.211635112762451,0.05,1
201,blind,2,27,1,4,5.728149175643921,0.05,1
201,blind,2,27,1,5,6.334099054336548,0.05,1
201,blind,2,27,1,6,7.540283203125,0.05,1
201,blind,2,27,1,7,8.196088075637817,0.05,1
201,blind,2,27,1,8,8.846320152282715,0.05,1
201,blind,2,27,1,9,9.480480194091797,0.05,1
201,blind,2,27,2,1,3.848464012145996,0.05,1
201,blind,2,27,2,2,4.450508117675781,0.05,1
201,blind,2,27,2,3,5.201482057571411,0.05,1
201,blind,2,27,2,4,5.763118028640747,0.05,1
201,blind,2,27,2,5,6.284921169281006,0.05,1
201,blind,2,27,2,6,6.865042209625244,0.05,1
201,blind,2,27,2,7,7.586105108261108,0.05,1
201,blind,2,27,2,8,8.145930051803589,0.05,1
201,blind,2,27,2,9,8.757965087890625,0.05,1
201,blind,2,28,1,1,4.6808319091796875,0.075,1
201,blind,2,28,1,2,5.3808088302612305,0.075,1
201,blind,2,28,1,3,6.250811815261841,0.075,1
201,blind,2,28,1,4,7.078750848770142,0.075,1
201,blind,2,28,1,5,7.6236138343811035,0.075,1
201,blind,2,28,1,6,8.165796041488647,0.075,1
201,blind,2,28,1,7,8.735927820205688,0.075,1
201,blind,2,28,1,8,9.335773944854736,0.075,1
201,blind,2,28,1,9,9.89789891242981,0.075,1
201,blind,2,28,2,1,4.992944955825806,0.075,1
201,blind,2,28,2,2,5.620826959609985,0.075,1
201,blind,2,28,2,3,6.348811864852905,0.075,1
201,blind,2,28,2,4,6.956588983535767,0.075,1
201,blind,2,28,2,5,7.746807813644409,0.075,1
201,blind,2,28,2,6,8.289783954620361,0.075,1
201,blind,2,28,2,7,8.8347749710083,0.075,1
201,blind,2,28,2,8,9.371801853179932,0.075,1
201,blind,2,28,2,9,9.960927963256836,0.075,1
201,blind,2,29,1,1,5.154501914978027,0.025,1
201,blind,2,29,1,2,5.922066926956177,0.025,1
201,blind,2,29,1,3,6.634093999862671,0.025,1
201,blind,2,29,1,4,7.1688010692596436,0.025,1
201,blind,2,29,1,5,7.786062955856323,0.025,1
201,blind,2,29,1,6,8.370985984802246,0.025,1
201,blind,2,29,1,7,8.969022035598755,0.025,1
201,blind,2,29,1,8,9.553987979888916,0.025,1
201,blind,2,29,1,9,10.120972871780396,0.025,1
201,blind,2,29,2,1,5.612256050109863,0.025,1
