pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first110,blind,1,1,1,1,3.9493730068206787,0.05,1
110,blind,1,1,1,2,4.981424808502197,0.05,1
110,blind,1,1,1,3,5.84492301940918,0.05,1
110,blind,1,1,1,4,6.765417814254761,0.05,1
110,blind,1,1,1,5,7.749400854110718,0.05,1
110,blind,1,1,1,6,8.660923957824707,0.05,1
110,blind,1,1,1,7,9.556918859481812,0.05,1
110,blind,1,1,1,8,10.621361017227173,0.05,1
110,blind,1,1,1,9,11.525303840637207,0.05,1
110,blind,1,1,2,1,3.6044859886169434,0.05,1
110,blind,1,1,2,2,4.796409845352173,0.05,1
110,blind,1,1,2,3,5.98029899597168,0.05,1
110,blind,1,1,2,4,6.892385959625244,0.05,1
110,blind,1,1,2,5,7.723897933959961,0.05,1
110,blind,1,1,2,6,8.71632194519043,0.05,1
110,blind,1,1,2,7,9.692332983016968,0.05,1
110,blind,1,1,2,8,10.54794192314148,0.05,1
110,blind,1,1,2,9,11.468190908432007,0.05,1
110,blind,1,2,1,1,3.583392858505249,0.075,2
110,blind,1,2,1,2,5.06319785118103,0.075,2
110,blind,1,2,1,3,6.631138801574707,0.075,2
110,blind,1,2,1,4,7.662705898284912,0.075,2
110,blind,1,2,1,5,8.782936811447144,0.075,2
110,blind,1,2,1,6,9.670888900756836,0.075,2
110,blind,1,2,1,7,10.542933940887451,0.075,2
110,blind,1,2,1,8,11.415098905563354,0.075,2
110,blind,1,2,1,9,12.694936037063599,0.075,2
110,blind,1,2,2,1,4.494275808334351,0.075,2
110,blind,1,2,2,2,6.230165958404541,0.075,2
110,blind,1,2,2,3,7.814011812210083,0.075,2
110,blind,1,2,2,4,8.661700963973999,0.075,2
110,blind,1,2,2,5,9.702049016952515,0.075,2
110,blind,1,2,2,6,10.589911937713623,0.075,2
110,blind,1,2,2,7,11.430059909820557,0.075,2
110,blind,1,2,2,8,12.389736890792847,0.075,2
110,blind,1,2,2,9,13.901919841766357,0.075,2
110,blind,1,3,1,1,3.1605441570281982,0.05,2
110,blind,1,3,1,2,4.080718994140625,0.05,2
110,blind,1,3,1,3,4.968741178512573,0.05,2
110,blind,1,3,1,4,5.968713998794556,0.05,2
110,blind,1,3,1,5,6.808300018310547,0.05,2
110,blind,1,3,1,6,7.704786062240601,0.05,2
110,blind,1,3,1,7,8.552666187286377,0.05,2
110,blind,1,3,1,8,9.400581121444702,0.05,2
110,blind,1,3,1,9,11.424798965454102,0.05,2
110,blind,1,3,2,1,3.215912103652954,0.05,2
110,blind,1,3,2,2,4.135728120803833,0.05,2
110,blind,1,3,2,3,4.983709096908569,0.05,2
110,blind,1,3,2,4,5.887305974960327,0.05,2
110,blind,1,3,2,5,6.831743955612183,0.05,2
110,blind,1,3,2,6,7.6792991161346436,0.05,2
110,blind,1,3,2,7,8.503281116485596,0.05,2
110,blind,1,3,2,8,9.39968204498291,0.05,2
110,blind,1,3,2,9,10.24730896949768,0.05,2
110,blind,1,4,1,1,3.284879207611084,0.05,1
110,blind,1,4,1,2,4.325205087661743,0.05,1
110,blind,1,4,1,3,5.196720123291016,0.05,1
110,blind,1,4,1,4,6.077229022979736,0.05,1
110,blind,1,4,1,5,6.949229001998901,0.05,1
110,blind,1,4,1,6,7.7651660442352295,0.05,1
110,blind,1,4,1,7,8.661164999008179,0.05,1
110,blind,1,4,1,8,9.437142133712769,0.05,1
110,blind,1,4,1,9,10.333161115646362,0.05,1
110,blind,1,4,2,1,3.50829815864563,0.05,1
110,blind,1,4,2,2,4.155728101730347,0.05,1
110,blind,1,4,2,3,5.276233196258545,0.05,1
110,blind,1,4,2,4,6.236175060272217,0.05,1
110,blind,1,4,2,5,6.988223075866699,0.05,1
110,blind,1,4,2,6,7.763714075088501,0.05,1
110,blind,1,4,2,7,8.579710006713867,0.05,1
110,blind,1,4,2,8,9.388192176818848,0.05,1
110,blind,1,4,2,9,10.188144207000732,0.05,1
110,blind,1,5,1,1,4.1755828857421875,0.025,1
110,blind,1,5,1,2,5.127385854721069,0.025,1
110,blind,1,5,1,3,5.991384983062744,0.025,1
110,blind,1,5,1,4,6.871739864349365,0.025,1
110,blind,1,5,1,5,7.5917909145355225,0.025,1
110,blind,1,5,1,6,8.52786898612976,0.025,1
110,blind,1,5,1,7,9.295785903930664,0.025,1
110,blind,1,5,1,8,10.055824995040894,0.025,1
110,blind,1,5,1,9,10.90382194519043,0.025,1
110,blind,1,5,2,1,3.198716878890991,0.025,1
