pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
213,blind,1,4,2,1,3.6137678623199463,0.05,2
213,blind,1,4,2,2,4.324805021286011,0.05,2
213,blind,1,4,2,3,4.886509895324707,0.05,2
213,blind,1,4,2,4,5.527731895446777,0.05,2
213,blind,1,4,2,5,6.098501920700073,0.05,2
213,blind,1,4,2,6,6.673532962799072,0.05,2
213,blind,1,4,2,7,7.292788028717041,0.05,2
213,blind,1,4,2,8,7.9326958656311035,0.05,2
213,blind,1,4,2,9,8.555677890777588,0.05,2
213,blind,1,5,1,1,3.4994311332702637,0.025,2
213,blind,1,5,1,2,3.913433074951172,0.025,2
213,blind,1,5,1,3,4.625397205352783,0.025,2
213,blind,1,5,1,4,5.886380195617676,0.025,2
213,blind,1,5,1,5,6.554362058639526,0.025,2
213,blind,1,5,1,6,7.1726601123809814,0.025,2
213,blind,1,5,1,7,7.817643165588379,0.025,2
213,blind,1,5,1,8,8.392682075500488,0.025,2
213,blind,1,5,1,9,9.01538610458374,0.025,2
213,blind,1,5,2,1,3.2497692108154297,0.025,2
213,blind,1,5,2,2,4.0215911865234375,0.025,2
213,blind,1,5,2,3,4.635495185852051,0.025,2
213,blind,1,5,2,4,6.3604559898376465,0.025,2
213,blind,1,5,2,5,7.0976011753082275,0.025,2
213,blind,1,5,2,6,7.7593300342559814,0.025,2
213,blind,1,5,2,7,8.464845180511475,0.025,2
213,blind,1,5,2,8,9.082585096359253,0.025,2
213,blind,1,5,2,9,10.308528184890747,0.025,2
213,blind,1,6,1,1,3.9433889389038086,0.1,2
213,blind,1,6,1,2,4.655239105224609,0.1,2
213,blind,1,6,1,3,5.378206968307495,0.1,2
213,blind,1,6,1,4,6.044968128204346,0.1,2
213,blind,1,6,1,5,6.586266994476318,0.1,2
213,blind,1,6,1,6,7.175074100494385,0.1,2
213,blind,1,6,1,7,7.833133935928345,0.1,2
213,blind,1,6,1,8,8.500352144241333,0.1,2
213,blind,1,6,1,9,9.140161991119385,0.1,2
213,blind,1,6,2,1,3.281696081161499,0.1,2
213,blind,1,6,2,2,4.09343695640564,0.1,2
213,blind,1,6,2,3,4.872274160385132,0.1,2
213,blind,1,6,2,4,5.687402963638306,0.1,2
213,blind,1,6,2,5,6.423367023468018,0.1,2
213,blind,1,6,2,6,7.098191022872925,0.1,2
213,blind,1,6,2,7,7.75595498085022,0.1,2
213,blind,1,6,2,8,8.434945106506348,0.1,2
213,blind,1,6,2,9,9.1299569606781,0.1,2
213,blind,1,7,1,1,3.4398460388183594,0.025,1
213,blind,1,7,1,2,4.365811109542847,0.025,1
213,blind,1,7,1,3,5.083941221237183,0.025,1
213,blind,1,7,1,4,5.744824171066284,0.025,1
213,blind,1,7,1,5,6.420948028564453,0.025,1
213,blind,1,7,1,6,7.030782222747803,0.025,1
213,blind,1,7,1,7,7.713107109069824,0.025,1
213,blind,1,7,1,8,8.44013500213623,0.025,1
213,blind,1,7,1,9,9.106712102890015,0.025,1
213,blind,1,7,2,1,4.277277231216431,0.025,1
213,blind,1,7,2,2,5.0097081661224365,0.025,1
213,blind,1,7,2,3,5.704753160476685,0.025,1
213,blind,1,7,2,4,6.355727195739746,0.025,1
213,blind,1,7,2,5,7.040953159332275,0.025,1
213,blind,1,7,2,6,7.735063076019287,0.025,1
213,blind,1,7,2,7,8.392750024795532,0.025,1
213,blind,1,7,2,8,9.116843223571777,0.025,1
213,blind,1,7,2,9,12.06096601486206,0.025,1
213,blind,1,8,1,1,3.7916860580444336,0.05,2
213,blind,1,8,1,2,4.755613088607788,0.05,2
213,blind,1,8,1,3,5.393610000610352,0.05,2
213,blind,1,8,1,4,6.073657989501953,0.05,2
213,blind,1,8,1,5,6.737576007843018,0.05,2
213,blind,1,8,1,6,7.398589134216309,0.05,2
213,blind,1,8,1,7,8.095733165740967,0.05,2
213,blind,1,8,1,8,8.793825149536133,0.05,2
213,blind,1,8,1,9,9.419835090637207,0.05,2
213,blind,1,8,2,1,3.1767780780792236,0.05,2
213,blind,1,8,2,2,4.009730100631714,0.05,2
213,blind,1,8,2,3,4.6845481395721436,0.05,2
213,blind,1,8,2,4,5.415735960006714,0.05,2
213,blind,1,8,2,5,6.063547134399414,0.05,2
213,blind,1,8,2,6,6.726524114608765,0.05,2
213,blind,1,8,2,7,7.413808107376099,0.05,2
213,blind,1,8,2,8,8.063510179519653,0.05,2
213,blind,1,8,2,9,8.725510120391846,0.05,2
213,blind,1,9,1,1,3.635892868041992,0.075,2
213,blind,1,9,1,2,4.882952928543091,0.075,2
213,blind,1,9,1,3,5.596833944320679,0.075,2
213,blind,1,9,1,4,6.2418317794799805,0.075,2
213,blind,1,9,1,5,7.004868984222412,0.075,2
213,blind,1,9,1,6,7.746815919876099,0.075,2
213,blind,1,9,1,7,8.391945838928223,0.075,2
213,blind,1,9,1,8,9.026867866516113,0.075,2
213,blind,1,9,1,9,9.77390193939209,0.075,2
213,blind,1,9,2,1,4.141066789627075,0.075,2
213,blind,1,9,2,2,4.909021854400635,0.075,2
213,blind,1,9,2,3,5.5718138217926025,0.075,2
213,blind,1,9,2,4,6.299942970275879,0.075,2
213,blind,1,9,2,5,6.959016799926758,0.075,2
213,blind,1,9,2,6,7.655812978744507,0.075,2
213,blind,1,9,2,7,8.381810903549194,0.075,2
213,blind,1,9,2,8,9.094042778015137,0.075,2
213,blind,1,9,2,9,9.743818998336792,0.075,2
213,blind,1,10,1,1,3.3525049686431885,0.075,1
213,blind,1,10,1,2,4.776324033737183,0.075,1
213,blind,1,10,1,3,5.430182933807373,0.075,1
213,blind,1,10,1,4,6.135149955749512,0.075,1
213,blind,1,10,1,5,6.783103942871094,0.075,1
213,blind,1,10,1,6,7.386121988296509,0.075,1
213,blind,1,10,1,7,8.083194971084595,0.075,1
213,blind,1,10,1,8,8.769139051437378,0.075,1
213,blind,1,10,1,9,9.394191980361938,0.075,1
213,blind,1,10,2,1,3.952414035797119,0.075,1
213,blind,1,10,2,2,4.715919017791748,0.075,1
213,blind,1,10,2,3,5.398924827575684,0.075,1
213,blind,1,10,2,4,6.041939973831177,0.075,1
213,blind,1,10,2,5,6.713943958282471,0.075,1
213,blind,1,10,2,6,7.42425799369812,0.075,1
213,blind,1,10,2,7,8.048948049545288,0.075,1
213,blind,1,10,2,8,8.720937013626099,0.075,1
213,blind,1,10,2,9,9.369932889938354,0.075,1
213,blind,1,11,1,1,3.724669933319092,0.025,2
213,blind,1,11,1,2,4.263469934463501,0.025,2
213,blind,1,11,1,3,4.914508104324341,0.025,2
213,blind,1,11,1,4,5.519552946090698,0.025,2
213,blind,1,11,1,5,6.214612007141113,0.025,2
213,blind,1,11,1,6,6.865551948547363,0.025,2
213,blind,1,11,1,7,7.551486968994141,0.025,2
213,blind,1,11,1,8,8.21359395980835,0.025,2
213,blind,1,11,1,9,8.890650033950806,0.025,2
213,blind,1,11,2,1,3.481564998626709,0.025,2
213,blind,1,11,2,2,4.253321886062622,0.025,2
213,blind,1,11,2,3,4.894304990768433,0.025,2
213,blind,1,11,2,4,5.611749887466431,0.025,2
213,blind,1,11,2,5,6.1953020095825195,0.025,2
213,blind,1,11,2,6,6.84128999710083,0.025,2
213,blind,1,11,2,7,7.541318893432617,0.025,2
213,blind,1,11,2,8,8.223711013793945,0.025,2
213,blind,1,11,2,9,8.877327919006348,0.025,2
213,blind,1,12,1,1,3.9802181720733643,0.05,2
213,blind,1,12,1,2,4.7482750415802,0.05,2
213,blind,1,12,1,3,5.516249179840088,0.05,2
213,blind,1,12,1,4,6.208284139633179,0.05,2
213,blind,1,12,1,5,6.9063780307769775,0.05,2
213,blind,1,12,1,6,7.566411018371582,0.05,2
213,blind,1,12,1,7,8.256288051605225,0.05,2
213,blind,1,12,1,8,8.924329996109009,0.05,2
213,blind,1,12,1,9,9.602367162704468,0.05,2
213,blind,1,12,2,1,3.2487740516662598,0.05,2
213,blind,1,12,2,2,4.082395076751709,0.05,2
213,blind,1,12,2,3,4.799291133880615,0.05,2
213,blind,1,12,2,4,5.506101131439209,0.05,2
213,blind,1,12,2,5,6.198134183883667,0.05,2
213,blind,1,12,2,6,6.87909722328186,0.05,2
213,blind,1,12,2,7,7.5765910148620605,0.05,2
213,blind,1,12,2,8,8.27846908569336,0.05,2
213,blind,1,12,2,9,8.937390089035034,0.05,2
213,blind,1,13,1,1,4.003188133239746,0.075,1
213,blind,1,13,1,2,5.25846004486084,0.075,1
213,blind,1,13,1,3,6.143367052078247,0.075,1
213,blind,1,13,1,4,6.743430137634277,0.075,1
213,blind,1,13,1,5,7.446439981460571,0.075,1
213,blind,1,13,1,6,8.168429136276245,0.075,1
213,blind,1,13,1,7,8.81741714477539,0.075,1
213,blind,1,13,1,8,9.444553136825562,0.075,1
213,blind,1,13,1,9,10.111687183380127,0.075,1
213,blind,1,13,2,1,4.567821979522705,0.075,1
213,blind,1,13,2,2,5.418527126312256,0.075,1
213,blind,1,13,2,3,6.070369005203247,0.075,1
213,blind,1,13,2,4,6.789520978927612,0.075,1
213,blind,1,13,2,5,7.500524997711182,0.075,1
213,blind,1,13,2,6,8.11836314201355,0.075,1
213,blind,1,13,2,7,8.761363983154297,0.075,1
213,blind,1,13,2,8,9.434450149536133,0.075,1
213,blind,1,13,2,9,10.096389055252075,0.075,1
213,blind,1,14,1,1,3.7392609119415283,0.1,1
213,blind,1,14,1,2,4.292218923568726,0.1,1
213,blind,1,14,1,3,4.996253967285156,0.1,1
213,blind,1,14,1,4,5.63922381401062,0.1,1
213,blind,1,14,1,5,6.325217008590698,0.1,1
213,blind,1,14,1,6,6.975168943405151,0.1,1
213,blind,1,14,1,7,7.610507011413574,0.1,1
213,blind,1,14,1,8,8.273568868637085,0.1,1
213,blind,1,14,1,9,8.965417861938477,0.1,1
213,blind,1,14,2,1,3.5213828086853027,0.1,1
213,blind,1,14,2,2,4.383349895477295,0.1,1
213,blind,1,14,2,3,4.985152959823608,0.1,1
213,blind,1,14,2,4,5.61813497543335,0.1,1
213,blind,1,14,2,5,6.245121002197266,0.1,1
213,blind,1,14,2,6,6.916136026382446,0.1,1
213,blind,1,14,2,7,7.595150947570801,0.1,1
213,blind,1,14,2,8,8.260149002075195,0.1,1
213,blind,1,14,2,9,8.884119987487793,0.1,1
213,blind,1,15,1,1,3.223262071609497,0.075,1
213,blind,1,15,1,2,4.184972047805786,0.075,1
213,blind,1,15,1,3,4.765208005905151,0.075,1
213,blind,1,15,1,4,5.438259124755859,0.075,1
213,blind,1,15,1,5,6.1032891273498535,0.075,1
213,blind,1,15,1,6,6.735213994979858,0.075,1
213,blind,1,15,1,7,7.372009038925171,0.075,1
213,blind,1,15,1,8,8.012180089950562,0.075,1
213,blind,1,15,1,9,8.679179906845093,0.075,1
213,blind,1,15,2,1,3.4831080436706543,0.075,1
213,blind,1,15,2,2,4.077919960021973,0.075,1
213,blind,1,15,2,3,4.788373947143555,0.075,1
213,blind,1,15,2,4,5.418874025344849,0.075,1
213,blind,1,15,2,5,6.0768959522247314,0.075,1
213,blind,1,15,2,6,6.721859931945801,0.075,1
213,blind,1,15,2,7,7.361874103546143,0.075,1
213,blind,1,15,2,8,8.041327953338623,0.075,1
213,blind,1,15,2,9,8.689265012741089,0.075,1
213,blind,1,16,1,1,4.110811948776245,0.05,2
213,blind,1,16,1,2,4.83306884765625,0.05,2
213,blind,1,16,1,3,6.02954888343811,0.05,2
213,blind,1,16,1,4,6.779963970184326,0.05,2
213,blind,1,16,1,5,7.4039390087127686,0.05,2
213,blind,1,16,1,6,8.16388201713562,0.05,2
213,blind,1,16,1,7,9.514886856079102,0.05,2
213,blind,1,16,1,8,10.248964786529541,0.05,2
213,blind,1,16,1,9,11.026604890823364,0.05,2
213,blind,1,16,2,1,3.2930259704589844,0.05,2
213,blind,1,16,2,2,4.196063995361328,0.05,2
213,blind,1,16,2,3,4.860173940658569,0.05,2
213,blind,1,16,2,4,6.600116968154907,0.05,2
213,blind,1,16,2,5,7.341059923171997,0.05,2
213,blind,1,16,2,6,8.016693830490112,0.05,2
213,blind,1,16,2,7,8.773721933364868,0.05,2
213,blind,1,16,2,8,9.50469183921814,0.05,2
213,blind,1,16,2,9,11.73689889907837,0.05,2
213,blind,1,17,1,1,3.949979066848755,0.05,1
213,blind,1,17,1,2,4.5407490730285645,0.05,1
213,blind,1,17,1,3,5.244102954864502,0.05,1
213,blind,1,17,1,4,5.969894886016846,0.05,1
213,blind,1,17,1,5,6.631932020187378,0.05,1
213,blind,1,17,1,6,7.327940940856934,0.05,1
213,blind,1,17,1,7,7.998959064483643,0.05,1
213,blind,1,17,1,8,8.669100046157837,0.05,1
213,blind,1,17,1,9,9.42090392112732,0.05,1
213,blind,1,17,2,1,3.7324399948120117,0.05,1
213,blind,1,17,2,2,4.55404806137085,0.05,1
213,blind,1,17,2,3,5.226886987686157,0.05,1
213,blind,1,17,2,4,5.9158570766448975,0.05,1
213,blind,1,17,2,5,6.616852045059204,0.05,1
213,blind,1,17,2,6,7.34906792640686,0.05,1
213,blind,1,17,2,7,8.019083023071289,0.05,1
213,blind,1,17,2,8,8.73206090927124,0.05,1
213,blind,1,17,2,9,9.431077003479004,0.05,1
213,blind,1,18,1,1,3.581648111343384,0.1,1
213,blind,1,18,1,2,4.455302953720093,0.1,1
213,blind,1,18,1,3,5.063391923904419,0.1,1
213,blind,1,18,1,4,5.750334024429321,0.1,1
213,blind,1,18,1,5,6.436336040496826,0.1,1
213,blind,1,18,1,6,7.138416051864624,0.1,1
213,blind,1,18,1,7,7.797323942184448,0.1,1
213,blind,1,18,1,8,8.516319990158081,0.1,1
213,blind,1,18,1,9,9.208356142044067,0.1,1
213,blind,1,18,2,1,3.782539129257202,0.1,1
213,blind,1,18,2,2,4.3872599601745605,0.1,1
213,blind,1,18,2,3,5.13141393661499,0.1,1
213,blind,1,18,2,4,5.772459030151367,0.1,1
213,blind,1,18,2,5,6.4474101066589355,0.1,1
213,blind,1,18,2,6,7.128283977508545,0.1,1
213,blind,1,18,2,7,7.821437120437622,0.1,1
213,blind,1,18,2,8,8.526494979858398,0.1,1
213,blind,1,18,2,9,9.19727110862732,0.1,1
213,blind,1,19,1,1,4.244922876358032,0.075,2
213,blind,1,19,1,2,5.051938056945801,0.075,2
213,blind,1,19,1,3,5.751787900924683,0.075,2
213,blind,1,19,1,4,6.448776960372925,0.075,2
213,blind,1,19,1,5,7.133746862411499,0.075,2
213,blind,1,19,1,6,7.797896862030029,0.075,2
213,blind,1,19,1,7,8.488800048828125,0.075,2
213,blind,1,19,1,8,9.168794870376587,0.075,2
213,blind,1,19,1,9,9.80259394645691,0.075,2
213,blind,1,19,2,1,3.468967914581299,0.075,2
213,blind,1,19,2,2,4.343921899795532,0.075,2
213,blind,1,19,2,3,5.0700109004974365,0.075,2
213,blind,1,19,2,4,5.78296685218811,0.075,2
213,blind,1,19,2,5,6.471912860870361,0.075,2
213,blind,1,19,2,6,7.118707895278931,0.075,2
213,blind,1,19,2,7,7.787688970565796,0.075,2
213,blind,1,19,2,8,8.453680038452148,0.075,2
213,blind,1,19,2,9,9.137707948684692,0.075,2
213,blind,1,20,1,1,3.34586501121521,0.1,1
213,blind,1,20,1,2,4.1638100147247314,0.1,1
213,blind,1,20,1,3,4.78501296043396,0.1,1
213,blind,1,20,1,4,5.447938919067383,0.1,1
213,blind,1,20,1,5,6.133929967880249,0.1,1
213,blind,1,20,1,6,6.843843936920166,0.1,1
213,blind,1,20,1,7,7.478951930999756,0.1,1
213,blind,1,20,1,8,8.147923946380615,0.1,1
213,blind,1,20,1,9,8.798821926116943,0.1,1
213,blind,1,20,2,1,3.505017042160034,0.1,1
213,blind,1,20,2,2,4.121773958206177,0.1,1
213,blind,1,20,2,3,4.774775981903076,0.1,1
213,blind,1,20,2,4,5.437768936157227,0.1,1
213,blind,1,20,2,5,6.1237828731536865,0.1,1
213,blind,1,20,2,6,6.789784908294678,0.1,1
213,blind,1,20,2,7,7.468725919723511,0.1,1
213,blind,1,20,2,8,8.137753009796143,0.1,1
213,blind,1,20,2,9,8.776746034622192,0.1,1
213,blind,1,21,1,1,3.298788070678711,0.025,2
213,blind,1,21,1,2,3.945533037185669,0.025,2
213,blind,1,21,1,3,4.594584941864014,0.025,2
213,blind,1,21,1,4,5.252614974975586,0.025,2
213,blind,1,21,1,5,5.877495050430298,0.025,2
213,blind,1,21,1,6,6.558498859405518,0.025,2
213,blind,1,21,1,7,7.1874518394470215,0.025,2
213,blind,1,21,1,8,7.7984938621521,0.025,2
213,blind,1,21,1,9,8.49350905418396,0.025,2
213,blind,1,21,2,1,3.3090178966522217,0.025,2
213,blind,1,21,2,2,3.9557230472564697,0.025,2
213,blind,1,21,2,3,4.604742050170898,0.025,2
213,blind,1,21,2,4,5.242424964904785,0.025,2
213,blind,1,21,2,5,5.928680896759033,0.025,2
213,blind,1,21,2,6,6.574674844741821,0.025,2
213,blind,1,21,2,7,7.213860034942627,0.025,2
213,blind,1,21,2,8,7.858599901199341,0.025,2
213,blind,1,21,2,9,8.452406883239746,0.025,2
213,blind,1,22,1,1,3.4763519763946533,0.075,2
213,blind,1,22,1,2,4.204545021057129,0.075,2
213,blind,1,22,1,3,4.843547105789185,0.075,2
213,blind,1,22,1,4,5.504599094390869,0.075,2
213,blind,1,22,1,5,6.139822006225586,0.075,2
213,blind,1,22,1,6,6.781904935836792,0.075,2
213,blind,1,22,1,7,7.4298601150512695,0.075,2
213,blind,1,22,1,8,8.050750017166138,0.075,2
213,blind,1,22,1,9,8.736707925796509,0.075,2
213,blind,1,22,2,1,3.2448489665985107,0.075,2
213,blind,1,22,2,2,4.016676902770996,0.075,2
213,blind,1,22,2,3,4.80466890335083,0.075,2
213,blind,1,22,2,4,5.4776411056518555,0.075,2
213,blind,1,22,2,5,6.125500917434692,0.075,2
213,blind,1,22,2,6,6.792088985443115,0.075,2
213,blind,1,22,2,7,7.440040111541748,0.075,2
213,blind,1,22,2,8,8.077876091003418,0.075,2
213,blind,1,22,2,9,8.70848798751831,0.075,2
213,blind,1,23,1,1,3.5291988849639893,0.025,1
213,blind,1,23,1,2,4.097955942153931,0.025,1
213,blind,1,23,1,3,4.781891822814941,0.025,1
213,blind,1,23,1,4,5.441800832748413,0.025,1
213,blind,1,23,1,5,6.0746729373931885,0.025,1
213,blind,1,23,1,6,6.716678857803345,0.025,1
213,blind,1,23,1,7,7.366984844207764,0.025,1
213,blind,1,23,1,8,7.985933780670166,0.025,1
213,blind,1,23,1,9,8.601938962936401,0.025,1
213,blind,1,23,2,1,3.4409339427948,0.025,1
213,blind,1,23,2,2,4.120207786560059,0.025,1
213,blind,1,23,2,3,4.794922828674316,0.025,1
213,blind,1,23,2,4,5.43162989616394,0.025,1
213,blind,1,23,2,5,6.062624931335449,0.025,1
213,blind,1,23,2,6,6.748043775558472,0.025,1
213,blind,1,23,2,7,7.378971815109253,0.025,1
213,blind,1,23,2,8,8.01804494857788,0.025,1
213,blind,1,23,2,9,8.634034872055054,0.025,1
213,blind,1,24,1,1,3.255178928375244,0.075,1
213,blind,1,24,1,2,4.0983898639678955,0.075,1
213,blind,1,24,1,3,4.658407926559448,0.075,1
213,blind,1,24,1,4,5.343519926071167,0.075,1
213,blind,1,24,1,5,5.967522859573364,0.075,1
213,blind,1,24,1,6,6.593616962432861,0.075,1
213,blind,1,24,1,7,7.2224860191345215,0.075,1
213,blind,1,24,1,8,7.875535011291504,0.075,1
213,blind,1,24,1,9,8.547513961791992,0.075,1
213,blind,1,24,2,1,3.476511001586914,0.075,1
213,blind,1,24,2,2,4.029259920120239,0.075,1
213,blind,1,24,2,3,4.695476055145264,0.075,1
213,blind,1,24,2,4,5.353657960891724,0.075,1
213,blind,1,24,2,5,5.981597900390625,0.075,1
213,blind,1,24,2,6,6.630630970001221,0.075,1
213,blind,1,24,2,7,7.272722005844116,0.075,1
213,blind,1,24,2,8,7.885757923126221,0.075,1
213,blind,1,24,2,9,8.5292649269104,0.075,1
213,blind,1,25,1,1,3.9163811206817627,0.025,2
213,blind,1,25,1,2,4.605324983596802,0.025,2
213,blind,1,25,1,3,5.234673023223877,0.025,2
213,blind,1,25,1,4,5.878647089004517,0.025,2
213,blind,1,25,1,5,6.5293049812316895,0.025,2
213,blind,1,25,1,6,7.1183459758758545,0.025,2
213,blind,1,25,1,7,7.753325939178467,0.025,2
213,blind,1,25,1,8,8.426302909851074,0.025,2
213,blind,1,25,1,9,9.067547082901001,0.025,2
213,blind,1,25,2,1,3.20951509475708,0.025,2
213,blind,1,25,2,2,3.926500082015991,0.025,2
213,blind,1,25,2,3,4.559289932250977,0.025,2
213,blind,1,25,2,4,5.183291912078857,0.025,2
213,blind,1,25,2,5,5.860311031341553,0.025,2
213,blind,1,25,2,6,6.507291078567505,0.025,2
213,blind,1,25,2,7,7.15145206451416,0.025,2
213,blind,1,25,2,8,7.763453960418701,0.025,2
213,blind,1,25,2,9,8.415282011032104,0.025,2
213,blind,2,26,1,1,3.2591471672058105,0.05,2
213,blind,2,26,1,2,4.119985103607178,0.05,2
213,blind,2,26,1,3,4.6999640464782715,0.05,2
213,blind,2,26,1,4,5.387026071548462,0.05,2
213,blind,2,26,1,5,6.057013988494873,0.05,2
213,blind,2,26,1,6,6.689918041229248,0.05,2
213,blind,2,26,1,7,7.308959007263184,0.05,2
213,blind,2,26,1,8,7.971899032592773,0.05,2
213,blind,2,26,1,9,8.596935033798218,0.05,2
213,blind,2,26,2,1,3.9818291664123535,0.05,2
213,blind,2,26,2,2,4.7120771408081055,0.05,2
213,blind,2,26,2,3,5.376846075057983,0.05,2
213,blind,2,26,2,4,6.046854019165039,0.05,2
213,blind,2,26,2,5,6.6638829708099365,0.05,2
213,blind,2,26,2,6,7.325052976608276,0.05,2
213,blind,2,26,2,7,7.942882061004639,0.05,2
213,blind,2,26,2,8,8.583908081054688,0.05,2
213,blind,2,26,2,9,9.79004716873169,0.05,2
213,blind,2,27,1,1,3.9029760360717773,0.05,2
213,blind,2,27,1,2,4.538945913314819,0.05,2
213,blind,2,27,1,3,5.235911846160889,0.05,2
213,blind,2,27,1,4,5.8941028118133545,0.05,2
213,blind,2,27,1,5,6.558128833770752,0.05,2
213,blind,2,27,1,6,7.248888969421387,0.05,2
213,blind,2,27,1,7,7.884930849075317,0.05,2
213,blind,2,27,1,8,8.54692792892456,0.05,2
213,blind,2,27,1,9,9.247972011566162,0.05,2
213,blind,2,27,2,1,3.2142388820648193,0.05,2
213,blind,2,27,2,2,3.9531288146972656,0.05,2
213,blind,2,27,2,3,4.618010997772217,0.05,2
213,blind,2,27,2,4,5.257022857666016,0.05,2
213,blind,2,27,2,5,5.914263010025024,0.05,2
213,blind,2,27,2,6,6.5741589069366455,0.05,2
213,blind,2,27,2,7,7.2278358936309814,0.05,2
213,blind,2,27,2,8,7.903043031692505,0.05,2
213,blind,2,27,2,9,8.570034980773926,0.05,2
213,blind,2,28,1,1,3.480915069580078,0.1,1
213,blind,2,28,1,2,4.2960381507873535,0.1,1
213,blind,2,28,1,3,4.949959993362427,0.1,1
213,blind,2,28,1,4,5.54708194732666,0.1,1
213,blind,2,28,1,5,6.224967002868652,0.1,1
213,blind,2,28,1,6,6.841109991073608,0.1,1
213,blind,2,28,1,7,7.517157077789307,0.1,1
213,blind,2,28,1,8,8.169021129608154,0.1,1
213,blind,2,28,1,9,8.823029041290283,0.1,1
213,blind,2,28,2,1,3.703119993209839,0.1,1
213,blind,2,28,2,2,4.285839080810547,0.1,1
213,blind,2,28,2,3,4.939799070358276,0.1,1
213,blind,2,28,2,4,5.5721540451049805,0.1,1
213,blind,2,28,2,5,6.214792966842651,0.1,1
213,blind,2,28,2,6,6.87714695930481,0.1,1
213,blind,2,28,2,7,7.52739405632019,0.1,1
213,blind,2,28,2,8,8.158801078796387,0.1,1
213,blind,2,28,2,9,8.81285309791565,0.1,1
213,blind,2,29,1,1,3.76235294342041,0.05,1
213,blind,2,29,1,2,4.354046106338501,0.05,1
213,blind,2,29,1,3,4.999259948730469,0.05,1
213,blind,2,29,1,4,5.634520053863525,0.05,1
213,blind,2,29,1,5,6.268487930297852,0.05,1
213,blind,2,29,1,6,6.877393007278442,0.05,1
213,blind,2,29,1,7,7.526233911514282,0.05,1
213,blind,2,29,1,8,8.194309949874878,0.05,1
213,blind,2,29,1,9,8.810190916061401,0.05,1
