pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
203,blind,1,6,2,3,5.089187145233154,0.025,2
203,blind,1,6,2,4,5.707107067108154,0.025,2
203,blind,1,6,2,5,6.328185081481934,0.025,2
203,blind,1,6,2,6,7.021100997924805,0.025,2
203,blind,1,6,2,7,7.675188064575195,0.025,2
203,blind,1,6,2,8,8.34522008895874,0.025,2
203,blind,1,6,2,9,8.991006135940552,0.025,2
203,blind,1,7,1,1,3.958956003189087,0.075,1
203,blind,1,7,1,2,4.817171096801758,0.075,1
203,blind,1,7,1,3,5.452153921127319,0.075,1
203,blind,1,7,1,4,6.067118883132935,0.075,1
203,blind,1,7,1,5,6.671324968338013,0.075,1
203,blind,1,7,1,6,7.341373920440674,0.075,1
203,blind,1,7,1,7,7.936168909072876,0.075,1
203,blind,1,7,1,8,8.560276985168457,0.075,1
203,blind,1,7,1,9,9.18710207939148,0.075,1
203,blind,1,7,2,1,4.179347038269043,0.075,1
203,blind,1,7,2,2,4.7291100025177,0.075,1
203,blind,1,7,2,3,5.372315883636475,0.075,1
203,blind,1,7,2,4,5.996299982070923,0.075,1
203,blind,1,7,2,5,6.624417066574097,0.075,1
203,blind,1,7,2,6,7.2550880908966064,0.075,1
203,blind,1,7,2,7,7.906263113021851,0.075,1
203,blind,1,7,2,8,8.550121068954468,0.075,1
203,blind,1,7,2,9,9.153076887130737,0.075,1
203,blind,1,8,1,1,3.4047739505767822,0.05,2
203,blind,1,8,1,2,3.9257588386535645,0.05,2
203,blind,1,8,1,3,4.532608985900879,0.05,2
203,blind,1,8,1,4,5.163616895675659,0.05,2
203,blind,1,8,1,5,5.825659990310669,0.05,2
203,blind,1,8,1,6,6.450629949569702,0.05,2
203,blind,1,8,1,7,7.054626941680908,0.05,2
203,blind,1,8,1,8,7.628448009490967,0.05,2
203,blind,1,8,1,9,8.298642873764038,0.05,2
203,blind,1,8,2,1,3.158829927444458,0.05,2
203,blind,1,8,2,2,3.838796854019165,0.05,2
203,blind,1,8,2,3,4.505762815475464,0.05,2
203,blind,1,8,2,4,5.1335718631744385,0.05,2
203,blind,1,8,2,5,5.761562824249268,0.05,2
203,blind,1,8,2,6,6.379552841186523,0.05,2
203,blind,1,8,2,7,7.026551961898804,0.05,2
203,blind,1,8,2,8,7.638625860214233,0.05,2
203,blind,1,8,2,9,8.267561912536621,0.05,2
203,blind,1,9,1,1,3.4131500720977783,0.05,2
203,blind,1,9,1,2,4.129320859909058,0.05,2
203,blind,1,9,1,3,5.366304874420166,0.05,2
203,blind,1,9,1,4,6.105305910110474,0.05,2
203,blind,1,9,1,5,6.729456901550293,0.05,2
203,blind,1,9,1,6,7.410327911376953,0.05,2
203,blind,1,9,1,7,8.09033489227295,0.05,2
203,blind,1,9,1,8,8.79340386390686,0.05,2
203,blind,1,9,1,9,9.43836498260498,0.05,2
203,blind,1,9,2,1,3.668717861175537,0.05,2
203,blind,1,9,2,2,4.239487886428833,0.05,2
203,blind,1,9,2,3,5.539454936981201,0.05,2
203,blind,1,9,2,4,6.207521915435791,0.05,2
203,blind,1,9,2,5,6.843553066253662,0.05,2
203,blind,1,9,2,6,7.48141884803772,0.05,2
203,blind,1,9,2,7,8.15242886543274,0.05,2
203,blind,1,9,2,8,8.806442022323608,0.05,2
203,blind,1,9,2,9,9.41301703453064,0.05,2
203,blind,1,10,1,1,3.590484142303467,0.1,1
203,blind,1,10,1,2,4.343778133392334,0.1,1
203,blind,1,10,1,3,4.924904108047485,0.1,1
203,blind,1,10,1,4,5.506047964096069,0.1,1
203,blind,1,10,1,5,6.167901039123535,0.1,1
203,blind,1,10,1,6,6.778748035430908,0.1,1
203,blind,1,10,1,7,7.421005010604858,0.1,1
203,blind,1,10,1,8,8.089982032775879,0.1,1
203,blind,1,10,1,9,8.714818000793457,0.1,1
203,blind,1,10,2,1,3.29508900642395,0.1,1
203,blind,1,10,2,2,4.194883108139038,0.1,1
203,blind,1,10,2,3,4.828030109405518,0.1,1
203,blind,1,10,2,4,5.479182958602905,0.1,1
203,blind,1,10,2,5,6.096619129180908,0.1,1
203,blind,1,10,2,6,6.768634080886841,0.1,1
203,blind,1,10,2,7,7.39464807510376,0.1,1
203,blind,1,10,2,8,8.043643951416016,0.1,1
203,blind,1,10,2,9,8.704710960388184,0.1,1
203,blind,1,11,1,1,3.3127598762512207,0.05,2
203,blind,1,11,1,2,4.0254738330841064,0.05,2
203,blind,1,11,1,3,4.775609970092773,0.05,2
203,blind,1,11,1,4,5.402205944061279,0.05,2
203,blind,1,11,1,5,6.0525548458099365,0.05,2
203,blind,1,11,1,6,6.725655794143677,0.05,2
203,blind,1,11,1,7,7.404650926589966,0.05,2
203,blind,1,11,1,8,8.087631940841675,0.05,2
203,blind,1,11,1,9,8.699753999710083,0.05,2
203,blind,1,11,2,1,3.5795648097991943,0.05,2
203,blind,1,11,2,2,4.226610898971558,0.05,2
203,blind,1,11,2,3,4.816772937774658,0.05,2
203,blind,1,11,2,4,5.457605838775635,0.05,2
203,blind,1,11,2,5,6.107736825942993,0.05,2
203,blind,1,11,2,6,6.77675986289978,0.05,2
203,blind,1,11,2,7,7.414815902709961,0.05,2
203,blind,1,11,2,8,8.075738906860352,0.05,2
203,blind,1,11,2,9,8.75273084640503,0.05,2
203,blind,1,12,1,1,3.387995958328247,0.1,2
203,blind,1,12,1,2,4.268019914627075,0.1,2
203,blind,1,12,1,3,4.9460999965667725,0.1,2
203,blind,1,12,1,4,5.74189305305481,0.1,2
203,blind,1,12,1,5,6.4029860496521,0.1,2
203,blind,1,12,1,6,7.077968120574951,0.1,2
203,blind,1,12,1,7,7.763909101486206,0.1,2
203,blind,1,12,1,8,8.404943943023682,0.1,2
203,blind,1,12,1,9,9.085952043533325,0.1,2
203,blind,1,12,2,1,3.6670961380004883,0.1,2
203,blind,1,12,2,2,4.357100963592529,0.1,2
203,blind,1,12,2,3,5.0450780391693115,0.1,2
203,blind,1,12,2,4,5.728862047195435,0.1,2
203,blind,1,12,2,5,6.4211320877075195,0.1,2
203,blind,1,12,2,6,7.124073028564453,0.1,2
203,blind,1,12,2,7,7.805000066757202,0.1,2
203,blind,1,12,2,8,8.454996109008789,0.1,2
