,pair,block,trial,tapnr,Delta,ITI_sub1,ITI_sub2,alpha,alpha_lin,subject,jitter,ttap3
1060,206,3,59,9,0.04995393753051758,,,,,2,0.075,4.725507974624634
1061,206,3,59,9,0.04995393753051758,,,,,1,0.075,4.775461912155151
1062,206,3,60,1,0.6273429393768306,0.5627219676971449,0.6170189380645743,366.0235435950644,6.023543595064383,2,0.05,0.14329910278320312
1063,206,3,60,2,0.5730459690094012,0.5282270908355704,0.5100641250610359,404.45218298522417,44.45218298522417,2,0.05,0.7603180408477774
1064,206,3,60,1,0.6273429393768306,0.5627219676971449,0.6170189380645743,366.0235435950644,6.023543595064383,1,0.05,0.7706420421600337
1065,206,3,60,3,0.5912089347839355,0.5114309787750244,0.5809059143066406,366.3850053519481,6.3850053519480525,2,0.05,1.2703821659088137
1066,206,3,60,2,0.5730459690094012,0.5282270908355704,0.5100641250610359,404.45218298522417,44.45218298522417,1,0.05,1.3333640098571786
1067,206,3,60,4,0.5217339992523193,0.5824370384216301,0.5320940017700195,352.9907104873096,7.0092895126904295,2,0.05,1.851288080215454
1068,206,3,60,3,0.5912089347839355,0.5114309787750244,0.5809059143066406,366.3850053519481,6.3850053519480525,1,0.05,1.861591100692749
1069,206,3,60,4,0.5217339992523193,0.5824370384216301,0.5320940017700195,352.9907104873096,7.0092895126904295,1,0.05,2.373022079467773
1070,206,3,60,5,0.5720770359039298,0.5218799114227304,0.5289289951324463,389.3674478440049,29.36744784400491,2,0.05,2.3833820819854736
1071,206,3,60,6,0.5650279521942139,0.5282461643218985,0.5471808910369873,371.7418976463623,11.741897646362247,2,0.05,2.91231107711792
1072,206,3,60,5,0.5720770359039298,0.5218799114227304,0.5289289951324463,389.3674478440049,29.36744784400491,1,0.05,2.9554591178894034
1073,206,3,60,7,0.5460932254791251,0.5114758014678964,0.5358970165252686,366.8495160640912,6.849516064091175,2,0.05,3.4594919681549072
1074,206,3,60,6,0.5650279521942139,0.5282461643218985,0.5471808910369873,371.7418976463623,11.741897646362247,1,0.05,3.477339029312134
1075,206,3,60,8,0.5216720104217529,0.5438649654388428,0.5339369773864746,351.7305069805947,8.269493019405273,2,0.05,3.9953889846801762
1076,206,3,60,7,0.5460932254791251,0.5114758014678964,0.5358970165252686,366.8495160640912,6.849516064091175,1,0.05,4.005585193634032
1077,206,3,60,8,0.5216720104217529,0.5438649654388428,0.5339369773864746,351.7305069805947,8.269493019405273,1,0.05,4.517060995101929
1078,206,3,60,9,0.5315999984741211,,,,,2,0.05,4.52932596206665
1079,206,3,60,9,0.5315999984741211,,,,,1,0.05,5.060925960540772
1080,206,3,61,1,0.21899008750915527,0.6586658954620361,0.5229918956756601,119.69107865831477,119.69107865831477,1,0.075,0.4285750389099121
1081,206,3,61,1,0.21899008750915527,0.6586658954620361,0.5229918956756601,119.69107865831477,119.69107865831477,2,0.075,0.6475651264190674
1082,206,3,61,2,0.08331608772277921,0.5720632076263428,0.5318570137023917,52.430904802728904,52.43090480272889,1,0.075,1.0872409343719482
1083,206,3,61,2,0.08331608772277921,0.5720632076263428,0.5318570137023917,52.430904802728904,52.43090480272889,2,0.075,1.1705570220947277
1084,206,3,61,3,0.043109893798828125,1.1973428726196291,0.5319120883941649,12.961668810558301,12.961668810558308,1,0.075,1.659304141998291
1085,206,3,61,3,0.043109893798828125,1.1973428726196291,0.5319120883941649,12.961668810558301,12.961668810558308,2,0.075,1.7024140357971191
1086,206,3,61,4,0.6223208904266357,0.526850938796998,0.5581200122833243,425.2351169101977,65.23511691019769,2,0.075,2.234326124191284
1087,206,3,61,5,0.5910518169403094,0.5421960353851311,0.5420928001403817,392.43860192996635,32.43860192996641,2,0.075,2.7924461364746085
1088,206,3,61,4,0.6223208904266357,0.526850938796998,0.5581200122833243,425.2351169101977,65.23511691019769,1,0.075,2.85664701461792
1089,206,3,61,6,0.5911550521850586,0.5106101036071786,0.5232110023498535,416.7873241896209,56.7873241896209,2,0.075,3.3345389366149902
1090,206,3,61,5,0.5910518169403094,0.5421960353851311,0.5420928001403817,392.43860192996635,32.43860192996641,1,0.075,3.3834979534149183
1091,206,3,61,7,0.5785541534423837,0.5489978790283203,0.5947751998901358,379.3812384264493,19.381238426449272,2,0.075,3.857749938964844
1092,206,3,61,6,0.5911550521850586,0.5106101036071786,0.5232110023498535,416.7873241896209,56.7873241896209,1,0.075,3.925693988800049
1093,206,3,61,7,0.5785541534423837,0.5489978790283203,0.5947751998901358,379.3812384264493,19.381238426449272,1,0.075,4.436304092407228
1094,206,3,61,8,0.5327768325805682,0.5130271911621085,0.5512099266052255,373.85866291909446,13.858662919094455,2,0.075,4.4525251388549805
1095,206,3,61,8,0.5327768325805682,0.5130271911621085,0.5512099266052255,373.85866291909446,13.858662919094455,1,0.075,4.985301971435548
1096,206,3,61,9,0.4945940971374512,,,,,2,0.075,5.003735065460205
1097,206,3,61,9,0.4945940971374512,,,,,1,0.075,5.498329162597656
1098,206,3,62,1,0.2638440132141113,0.5317559242248535,0.6326558589935307,150.13509067660647,150.13509067660647,2,0.1,0.19807100296020508
1099,206,3,62,1,0.2638440132141113,0.5317559242248535,0.6326558589935307,150.13509067660647,150.13509067660647,1,0.1,0.4619150161743164
1100,206,3,62,2,0.16294407844543413,0.5499920845031738,0.6899540424346919,85.01996456656572,85.01996456656572,2,0.1,0.8307268619537358
1101,206,3,62,2,0.16294407844543413,0.5499920845031738,0.6899540424346919,85.01996456656572,85.01996456656572,1,0.1,0.99367094039917
1102,206,3,62,3,0.022982120513916016,0.5827829837799072,0.617089033126831,13.407406291256011,13.407406291256025,2,0.1,1.5206809043884275
1103,206,3,62,3,0.022982120513916016,0.5827829837799072,0.617089033126831,13.407406291256011,13.407406291256025,1,0.1,1.5436630249023438
1104,206,3,62,4,0.011323928833007812,0.6063549518585214,0.5509710311889648,7.398963192467135,7.398963192467137,1,0.1,2.126446008682251
1105,206,3,62,4,0.011323928833007812,0.6063549518585214,0.5509710311889648,7.398963192467135,7.398963192467137,2,0.1,2.1377699375152592
1106,206,3,62,5,0.04405999183654874,0.5819571018218985,0.5450389385223389,29.10176858952518,29.101768589525193,2,0.1,2.688740968704224
1107,206,3,62,5,0.04405999183654874,0.5819571018218985,0.5450389385223389,29.10176858952518,29.101768589525193,1,0.1,2.7328009605407724
1108,206,3,62,6,0.0809781551361084,0.5279660224914551,0.562891960144043,51.789931129126536,51.78993112912653,2,0.1,3.2337799072265625
