,pair,trial,alpha_lin
198,208,69,120.28957078201728
199,208,69,7.5699302914773625
200,208,70,127.55761321885797
201,208,70,40.553670324561494
202,208,70,23.32522928424055
203,208,71,166.26294899568197
204,208,71,151.989325577297
205,208,71,129.53201603161452
206,208,72,78.06773535956229
207,208,72,33.18359439301983
208,208,72,11.733263307883988
209,208,73,169.71645060201843
210,208,73,72.67546181473166
211,208,73,21.340854101439533
212,208,73,64.61877050734378
213,208,74,100.13298980345877
214,208,74,71.47511899875639
215,208,75,169.3170579803923
216,208,75,177.7612508310602
217,208,75,85.31580980269953
218,208,76,135.10542027061987
219,208,76,102.82386172846776
220,208,76,99.26153699692998
221,208,76,67.21523495679327
222,208,77,106.0319580226154
223,208,77,78.00925756656017
224,208,77,36.44081590072335
225,208,77,14.40630860835526
226,208,78,137.32011586310605
